date,new_diagnoses,new_deaths,new_recoveries,cum_diagnoses,cum_deaths,cum_recoveries,vent,cum_tests,new_tests
2021-03-29,103,9,71,46937,1796,41945,,1429179,2314
2021-03-30,101,17,133,47038,1813,42078,,1430608,1429
2021-03-31,98,20,119,47136,1833,42197,,1434086,3478
2021-04-01,99,14,100,47235,1847,42297,,1437685,3599
2021-04-02,94,8,76,47329,1855,42373,,1441363,3678
2021-04-03,96,10,119,47425,1865,42492,,1445535,4172
2021-04-04,92,8,71,47517,1873,42563,,1449820,4285
2021-04-05,91,2,58,47608,1875,42621,,1451823,2003
2021-04-06,87,11,58,47695,1886,42679,,1453014,1191
2021-04-07,90,6,175,47785,1892,42854,,1456302,3288
2021-04-08,87,7,97,47872,1899,42951,,1460275,3973
2021-04-09,83,12,56,47955,1911,43007,,1464853,4578
2021-04-10,85,12,92,48040,1923,43099,,1469531,4678
2021-04-11,83,12,42,48123,1935,43141,,1473727,4196
2021-04-12,81,6,61,48204,1941,43202,,1476102,2375
2021-04-13,82,11,77,48286,1952,43279,,1477629,1527
2021-04-14,87,12,102,48373,1964,43381,,1481157,3528
2021-04-15,85,5,60,48458,1969,43441,,1484930,3773
2021-04-16,76,6,68,48534,1975,43509,,1489094,4164
2021-04-17,81,10,96,48615,1985,43605,,1493758,4664
2021-04-18,87,6,72,48702,1991,43677,,1497938,4180
2021-04-19,86,9,59,48788,2000,43736,,1499671,1733
2021-04-20,74,4,79,48862,2004,43815,,1501209,1538
2021-04-21,79,5,70,48941,2009,43885,,1504702,3493
2021-04-22,83,8,76,49024,2017,43961,,1508670,3968
2021-04-23,84,5,63,49108,2022,44024,,1512708,4038
2021-04-24,80,8,90,49188,2030,44114,,1517744,5036
2021-04-25,77,4,45,49265,2034,44159,,1522017,4273
2021-04-26,79,8,35,49344,2042,44194,,1523942,1925
2021-04-27,81,6,104,49425,2048,44298,,1525610,1668
2021-04-28,83,5,71,49508,2053,44369,,1527105,1495
2021-04-29,79,6,72,49587,2059,44441,,1529552,2447
2021-04-30,75,5,91,49662,2064,44532,,1532576,3024
2021-05-01,78,6,127,49740,2070,44659,,1536459,3883
2021-05-02,74,4,72,49814,2074,44731,,1539915,3456
2021-05-03,69,10,70,49883,2084,44801,,1542083,2168
2021-05-04,67,3,60,49950,2087,44861,,1543841,1758
2021-05-05,64,6,71,50014,2093,44932,,1547158,3317
2021-05-06,66,5,65,50080,2098,44997,,1550749,3591
2021-05-07,63,7,72,50143,2105,45069,,1554672,3923
2021-05-08,65,9,99,50208,2114,45168,,1559683,5011
2021-05-09,63,6,48,50271,2120,45216,,1564431,4748
2021-05-10,60,8,42,50331,2128,45258,,1566652,2221
2021-05-11,60,5,52,50391,2133,45310,,1568246,1594
2021-05-12,67,10,107,50458,2143,45417,,1572011,3765
2021-05-13,68,9,65,50526,2152,45482,,1575516,3505
2021-05-14,66,10,69,50592,2162,45551,,1579321,3805
2021-05-15,61,12,93,50653,2174,45644,,1583725,4404
2021-05-16,60,8,25,50713,2182,45669,,1587569,3844
2021-05-17,63,6,56,50776,2188,45725,,1589544,1975
2021-05-18,65,11,82,50841,2199,45807,,1590773,1229
2021-05-19,66,7,66,50907,2206,45873,,1594469,3696
2021-05-20,64,6,55,50971,2212,45928,,1598188,3719
2021-05-21,63,9,72,51034,2221,46000,,1601953,3765
2021-05-22,61,5,48,51095,2226,46048,,1606851,4898
2021-05-23,63,7,50,51158,2233,46098,,1612507,5656
2021-05-24,62,9,40,51220,2242,46138,,1617047,4540
2021-05-25,62,7,73,51282,2249,46211,,1618898,1851
2021-05-26,60,10,86,51342,2259,46297,,1625449,6551
2021-05-27,61,8,66,51403,2267,46363,,1630546,5097
2021-05-28,59,11,35,51462,2278,46398,,1635607,5061
2021-05-29,58,8,58,51520,2286,46456,,1642763,7156
2021-05-30,60,8,41,51580,2294,46497,,1648808,6045
2021-05-31,59,8,54,51639,2302,46551,,1652818,4010
2021-06-01,56,6,64,51695,2308,46615,,1655406,2588
2021-06-02,57,7,46,51752,2315,46661,,1660774,5368
2021-06-03,59,8,56,51811,2323,46717,,1667881,7107
2021-06-04,55,7,30,51866,2330,46747,,1676582,8701
2021-06-05,56,8,45,51922,2338,46792,,1684275,7693
2021-06-06,54,4,26,51976,2342,46818,,1692516,8241
2021-06-07,57,5,28,52033,2347,46846,,1698251,5735
2021-06-08,57,5,44,52090,2352,46890,,1701104,2853
2021-06-09,61,5,36,52151,2357,46926,,1707927,6823
2021-06-10,63,1,58,52214,2358,46984,,1713625,5698
2021-06-11,65,,40,52279,2358,47024,,1721178,7553
2021-06-12,66,3,45,52345,2361,47069,,1729761,8583
2021-06-13,64,2,5,52409,2363,47074,,1740445,10684
2021-06-14,63,2,3,52472,2365,47077,,1745689,5244
2021-06-15,67,2,5,52539,2367,47082,,1750349,4660
2021-06-16,73,3,20,52612,2370,47102,,1759287,8938
2021-06-17,76,4,5,52688,2374,47107,,1768778,9491
2021-06-18,83,3,14,52771,2377,47121,,1779187,10409
2021-06-19,90,7,10,52861,2384,47131,,1791523,12336
2021-06-20,98,3,6,52959,2387,47137,,1802062,10539
2021-06-21,100,4,4,53059,2391,47141,,1809431,7369
2021-06-22,109,8,1,53168,2399,47142,,1814908,5477
2021-06-23,119,10,3,53287,2409,47145,,1825250,10342
2021-06-24,130,4,1,53417,2413,47146,,1837763,12513
2021-06-25,142,5,1,53559,2418,47147,,1848967,11204
2021-06-26,155,4,4,53714,2422,47151,,1862106,13139
2021-06-27,166,6,11,53880,2428,47162,,1874515,12409
2021-06-28,178,7,14,54058,2435,47176,,1882523,8008
2021-06-29,173,9,22,54231,2444,47198,,1890256,7733
2021-06-30,177,8,22,54408,2452,47220,,1901422,11166
2021-07-01,184,8,16,54592,2460,47236,,1914957,13535
2021-07-02,194,9,28,54786,2469,47264,,1927610,12653
2021-07-03,199,12,22,54985,2481,47286,,1942664,15054
2021-07-04,196,8,21,55181,2489,47307,,1957138,14474
2021-07-05,194,10,23,55375,2499,47330,,1965460,8322
2021-07-06,199,15,38,55574,2514,47368,,1971699,6239
2021-07-07,212,13,29,55786,2527,47397,,1982579,10880
2021-07-08,219,14,41,56005,2541,47438,,1993540,10961
2021-07-09,230,14,53,56235,2555,47491,,2003413,9873
2021-07-10,239,14,53,56474,2569,47544,,2021784,18371
2021-07-11,247,12,46,56721,2581,47590,,2034908,13124
2021-07-12,249,10,42,56970,2591,47632,,2042676,7768
2021-07-13,256,19,46,57226,2610,47678,,2048252,5576
2021-07-14,261,11,46,57487,2621,47724,,2059188,10936
2021-07-15,265,19,11,57752,2640,47735,,2071198,12010
2021-07-16,267,17,59,58019,2657,47794,,2083487,12289
2021-07-17,268,21,91,58287,2678,47885,,2094912,11425
2021-07-18,268,15,48,58555,2693,47933,,2107590,12678
2021-07-19,266,17,39,58821,2710,47972,,2114960,7370
2021-07-20,269,20,73,59090,2730,48045,,2119523,4563
2021-07-21,273,16,88,59363,2746,48133,,2130579,11056
2021-07-22,271,20,98,59634,2766,48231,,2141745,11166
2021-07-23,274,16,101,59908,2782,48332,,2153949,12204
2021-07-24,276,20,103,60184,2802,48435,,2164773,10824
2021-07-25,273,19,54,60457,2821,48489,,2177315,12542
2021-07-26,269,16,72,60726,2837,48561,,2183921,6606
2021-07-27,266,20,66,60992,2857,48627,,2188124,4203
2021-07-28,270,20,104,61262,2877,48731,,2195724,7600
2021-07-29,272,18,101,61534,2895,48832,,2205094,9370
2021-07-30,275,20,103,61809,2915,48935,,2214072,8978
2021-07-31,279,21,88,62088,2936,49023,,2224924,10852
2021-08-01,276,18,71,62364,2954,49094,,2233206,8282
2021-08-02,274,17,73,62638,2971,49167,,2239849,6643
2021-08-03,277,20,104,62915,2991,49271,,2243139,3290
2021-08-04,275,22,113,63190,3013,49384,,2249628,6489
2021-08-05,276,24,125,63466,3037,49509,,2257312,7684
2021-08-06,278,20,127,63744,3057,49636,,2264137,6825
2021-08-07,280,21,130,64024,3078,49766,,2271927,7790
2021-08-08,277,26,133,64301,3104,49899,,2271927,0
2021-08-09,273,18,144,64574,3122,50043,,2282972,11045
2021-08-10,274,16,191,64848,3138,50234,,2285342,2370
2021-08-11,272,20,152,65120,3158,50386,,2290878,5536
2021-08-12,275,25,158,65395,3183,50544,,2297622,6744
2021-08-13,273,21,150,65668,3204,50694,,2303884,6262
2021-08-14,277,22,151,65945,3226,50845,,2310759,6875
2021-08-15,279,21,89,66224,3247,50934,,,
2021-08-16,276,19,106,66500,3266,51040,,,
2021-08-17,273,22,187,66773,3288,51227,,,
2021-08-18,271,22,161,67044,3310,51388,,,
2021-08-19,269,23,229,67313,3333,51617,,1900935,
2021-08-20,268,21,111,67581,3354,51728,,1908200,7265
2021-08-21,270,21,153,67851,3375,51881,,1912845,4645
2021-08-22,267,22,126,68118,3397,52007,,1915061,2216
2021-08-23,265,18,88,68383,3415,52095,,1919585,4524
2021-08-24,262,22,202,68645,3437,52297,,1925985,6400
2021-08-25,259,18,190,68904,3455,52487,,1932997,7012
2021-08-26,260,20,151,69164,3475,52638,,1940138,7141
2021-08-27,256,19,202,69420,3494,52840,,1946791,6653
2021-08-28,254,21,166,69674,3515,53006,,1952187,5396
2021-08-29,253,20,104,69927,3535,53110,,1953100,913
2021-08-30,251,19,105,70178,3554,53215,,1958433,5333
2021-08-31,248,20,206,70426,3574,53421,,1964754,6321
2021-09-01,246,19,204,70672,3593,53625,,1971860,7106
2021-09-02,249,21,181,70921,3614,53806,,1977540,5680
2021-09-03,245,23,335,71166,3637,54141,,,
2021-09-04,243,20,94,71409,3657,54235,,1987813,
2021-09-05,240,23,184,71649,3680,54419,,1989595,1782
2021-09-06,239,20,372,71888,3700,54791,,1993747,4152
2021-09-07,240,23,544,72128,3723,55335,,2000373,6626
2021-09-08,238,25,207,72366,3748,55542,,2007328,6955
2021-09-09,237,20,427,72603,3768,55969,,,
2021-09-10,239,21,104,72842,3789,56073,,,
2021-09-11,235,21,67,73077,3810,56140,,,
2021-09-12,236,20,115,73313,3830,56255,,,
2021-09-13,233,18,272,73546,3848,56527,,,
2021-09-14,232,20,289,73778,3868,56816,,,
2021-09-15,232,20,275,74010,3888,57091,,,
2021-09-16,234,24,351,74244,3912,57442,,,
2021-09-17,236,23,121,74480,3935,57563,,2058573,
2021-09-18,237,24,136,74717,3959,57699,,2063185,4612
2021-09-19,239,19,122,74956,3978,57821,,2065036,1851
2021-09-20,240,18,220,75196,3996,58041,,2069761,4725
2021-09-21,240,25,375,75436,4021,58416,,,
2021-09-22,243,21,150,75679,4042,58566,,2083031,
2021-09-23,245,18,293,75924,4060,58859,,2089875,6844
2021-09-24,248,21,85,76172,4081,58944,,,
2021-09-25,250,22,53,76422,4103,58997,,,
2021-09-26,249,19,98,76671,4122,59095,,2104538,
2021-09-27,247,19,99,76918,4141,59194,,2108694,4156
2021-09-28,248,20,55,77166,4161,59249,,,
2021-09-29,251,19,59,77417,4180,59308,,2122892,
2021-09-30,254,22,98,77671,4202,59406,,2130509,7617
2021-10-01,260,23,98,77931,4225,59504,,2138602,8093
2021-10-02,265,20,94,78196,4245,59598,,2143807,5205
2021-10-03,268,20,72,78464,4265,59670,,2146622,2815
2021-10-04,267,19,27,78731,4284,59697,,,
2021-10-05,270,16,47,79001,4300,59744,,2158690,
2021-10-06,275,26,24,79276,4326,59768,,2166651,7961
2021-10-07,278,19,46,79554,4345,59814,,,
2021-10-08,285,24,61,79839,4369,59875,,,
2021-10-09,294,18,45,80133,4387,59920,,,
2021-10-10,300,11,30,80433,4398,59950,,,
2021-10-11,305,22,53,80738,4420,60003,,2197747,
2021-10-12,306,30,64,81044,4450,60067,,,
2021-10-13,315,26,64,81359,4476,60131,,,
2021-10-14,323,26,66,81682,4502,60197,,,
2021-10-15,335,29,71,82017,4531,60268,,2230705,
2021-10-16,350,24,75,82367,4555,60343,,2237734,7029
2021-10-17,360,23,68,82727,4578,60411,,2242238,4504
2021-10-18,369,26,68,83096,4604,60479,,2248424,6186
2021-10-19,374,29,98,83470,4633,60577,,2256993,8569
2021-10-20,382,20,114,83852,4653,60691,,,
2021-10-21,391,22,131,84243,4675,60822,,2276302,
2021-10-22,401,20,149,84644,4695,60971,,2285892,9590
2021-10-23,409,22,142,85053,4717,61113,,2293276,7384
2021-10-24,415,20,82,85468,4737,61195,,2299438,6162
2021-10-25,420,23,82,85888,4760,61277,,2307149,7711
2021-10-26,417,26,144,86305,4786,61421,,2316412,9263
2021-10-27,426,25,142,86731,4811,61563,,2326772,10360
2021-10-28,441,25,137,87172,4836,61700,,2336636,9864
2021-10-29,454,25,153,87626,4861,61853,,2347561,10925
2021-10-30,464,29,148,88090,4890,62001,,2357486,9925
2021-10-31,472,26,147,88562,4916,62148,,,
2021-11-01,478,28,146,89040,4944,62294,,,
2021-11-02,474,28,146,89514,4972,62440,,2381339,
2021-11-03,484,26,198,89998,4998,62638,,2388722,7383
2021-11-04,492,28,302,90490,5026,62940,,2395722,7000
2021-11-05,498,22,298,90988,5048,63238,,2401495,5773
2021-11-06,503,26,375,91491,5074,63613,,2410124,8629
2021-11-07,510,26,307,92001,5100,63920,,2415673,5549
2021-11-08,513,28,294,92514,5128,64214,,2425779,10106
2021-11-09,508,30,397,93022,5158,64611,,2436097,10318
2021-11-10,511,30,435,93533,5188,65046,,2445750,9653
2021-11-11,510,28,393,94043,5216,65439,,2456066,10316
2021-11-12,515,30,478,94558,5246,65917,,2466666,10600
2021-11-13,521,25,498,95079,5271,66415,,2474589,7923
2021-11-14,528,30,411,95607,5301,66826,,2480240,5651
2021-11-15,519,27,403,96126,5328,67229,,2488674,8434
2021-11-16,525,29,519,96651,5357,67748,,2496610,7936
2021-11-17,535,25,507,97186,5382,68255,,2505825,9215
2021-11-18,527,30,461,97713,5412,68716,,2514669,8844
2021-11-19,530,28,493,98243,5440,69209,,2524282,9613
2021-11-20,534,27,538,98777,5467,69747,,2532095,7813
2021-11-21,535,32,503,99312,5499,70250,,2537738,5643
2021-11-22,532,28,484,99844,5527,70734,,2545994,8256
2021-11-23,527,29,619,100371,5556,71353,,2556525,10531
2021-11-24,530,30,564,100901,5586,71917,,2597188,40663
2021-11-25,528,29,578,101429,5615,72495,,2598956,1768
2021-11-26,523,28,525,101952,5643,73020,,2606545,7589
2021-11-27,525,28,517,102477,5671,73537,,2617257,10712
2021-11-28,527,29,491,103004,5700,74028,,2627579,10322
2021-11-29,521,22,498,103525,5722,74526,,2636904,9325
2021-11-30,520,28,513,104045,5750,75039,,2647308,10404
2021-12-01,525,27,529,104570,5777,75568,,2654370,7062
2021-12-02,523,27,514,105093,5804,76082,,2656818,2448
2021-12-03,519,30,519,105612,5834,76601,,,
2021-12-04,521,27,505,106133,5861,77106,,,
2021-12-05,518,30,813,106651,5891,77919,,,
2021-12-06,517,28,756,107168,5919,78675,,,
2021-12-07,519,27,838,107687,5946,79513,,,
2021-12-08,524,27,2113,108211,5973,81626,,,
2021-12-09,521,28,1184,108732,6001,82810,,2684590,
2021-12-10,520,27,1025,109252,6028,83835,,2693480,8890
2021-12-11,517,27,649,109769,6055,84484,,2702033,8553
2021-12-12,512,24,513,110281,6079,84997,,2707541,5508
2021-12-13,511,25,700,110792,6104,85697,,2709041,1500
2021-12-14,506,28,1216,111298,6132,86913,,2715157,6116
2021-12-15,512,27,1042,111810,6159,87955,,2722825,7668
2021-12-16,503,29,724,112313,6188,88679,,2731387,8562
2021-12-17,506,25,760,112819,6213,89439,,2738200,6813
2021-12-18,500,28,779,113319,6241,90218,,2746357,8157
2021-12-19,498,27,502,113817,6268,90720,,2752243,5886
2021-12-20,497,28,580,114314,6296,91300,,2753311,1068
2021-12-21,491,29,1035,114805,6325,92335,,2758770,5459
2021-12-22,486,27,1007,115291,6352,93342,,2767818,9048
2021-12-23,484,25,753,115775,6377,94095,,2775948,8130
2021-12-24,479,26,669,116254,6403,94764,,2783246,7298
2021-12-25,475,26,645,116729,6429,95409,,2791441,8195
2021-12-26,468,26,510,117197,6455,95919,,2795690,4249
2021-12-27,459,24,627,117656,6479,96546,,2797856,2166
2021-12-28,449,25,1077,118105,6504,97623,,2803828,5972
2021-12-29,441,27,846,118546,6531,98469,,2811372,7544
2021-12-30,422,24,883,118968,6555,99352,,2817572,6200
2021-12-31,414,25,882,119382,6580,100234,,2824542,6970
2022-01-01,404,23,637,119786,6603,100871,,2828721,4179
2022-01-02,386,26,462,120172,6629,101333,,2830832,2111
2022-01-03,351,24,567,120523,6653,101900,,2832568,1736
2022-01-04,331,26,734,120854,6679,102634,,2838435,5867
2022-01-05,319,25,998,121173,6704,103632,,2844709,6274
2022-01-06,293,24,300,121466,6728,103932,,2851321,6612
2022-01-07,291,26,416,121757,6754,104348,,2857813,6492
2022-01-08,286,23,320,122043,6777,104668,,2864643,6830
2022-01-09,283,25,333,122326,6802,105001,,2869214,4571
2022-01-10,285,26,254,122611,6828,105255,,2871725,2511
2022-01-11,279,25,235,122890,6853,105490,,2878763,7038
2022-01-12,287,26,313,123177,6879,105803,,2886154,7391
2022-01-13,289,24,309,123466,6903,106112,,2891978,5824
2022-01-14,301,26,166,123767,6929,106278,,2898361,6383
2022-01-15,310,25,318,124077,6954,106596,,2904166,5805
2022-01-16,325,26,266,124402,6980,106862,,2907971,3805
2022-01-17,325,23,242,124727,7003,107104,,2909655,1684
2022-01-18,339,25,296,125066,7028,107400,,2916305,6650
2022-01-19,346,24,36,125412,7052,107436,,2923811,7506
2022-01-20,356,26,238,125768,7078,107674,,2932478,8667
2022-01-21,381,24,281,126149,7102,107955,,2939743,7265
2022-01-22,411,23,308,126560,7125,108263,,2949198,9455
2022-01-23,431,26,305,126991,7151,108568,,2956298,7100
2022-01-24,454,25,71,127445,7176,108639,,2960636,4338
2022-01-25,475,24,222,127920,7200,108861,,2969020,8384
2022-01-26,507,26,259,128427,7226,109120,,2980283,11263
2022-01-27,547,25,271,128974,7251,109391,,2992728,12445
2022-01-28,628,23,279,129602,7274,109670,,3006401,13673
2022-01-29,807,25,241,130409,7299,109911,,3020605,14204
2022-01-30,1107,26,90,131516,7325,110001,,3031877,11272
2022-01-31,1289,24,70,132805,7349,110071,,3038164,6287
2022-02-01,1439,25,152,134244,7374,110223,,3051509,13345
2022-02-02,1851,24,148,136095,7398,110371,,3066479,14970
2022-02-03,2293,26,482,138388,7424,110853,,3084685,18206
2022-02-04,2702,22,469,141091,7446,111322,,3102512,17827
2022-02-05,3123,22,493,144214,7468,111815,,3121874,19362
2022-02-06,3460,21,498,147674,7489,112313,,3138679,16805
2022-02-07,3653,19,583,151327,7508,112896,,3151576,12897
2022-02-08,3762,16,1024,155089,7524,113920,,3169094,17518
2022-02-09,4098,19,1485,159187,7543,115405,,3193256,24162
2022-02-10,4438,21,1655,163625,7564,117060,,3211730,18474
2022-02-11,4616,22,1699,168241,7586,118759,,3231269,19539
2022-02-12,4677,20,1701,172918,7606,120460,,3248691,17422
2022-02-13,4757,19,1542,177675,7625,122002,,3259395,10704
2022-02-14,4817,16,1245,182492,7641,123247,,3265202,5807
2022-02-15,4466,22,1632,186958,7663,124879,,3276111,10909
2022-02-16,4557,21,1683,191515,7684,126562,,3300342,24231
2022-02-17,4314,20,1835,195829,7704,128397,,3323878,23536
2022-02-18,4246,22,7837,200075,7726,136234,,3344292,20414
2022-02-19,4175,20,6098,204250,7746,142332,,3365012,20720
2022-02-20,4113,20,10904,208363,7766,153236,,3381286,16274
2022-02-21,3900,20,12680,212263,7786,165916,,3390002,8716
