date,positive_percent
2020-05-21,0.0
2020-05-22,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,7.9
2020-05-29,8.5
2020-06-01,9.5
2020-06-02,14.8
2020-06-03,10.3
2020-06-04,10.1
2020-06-05,13.6
2020-06-06,0.0
2020-06-07,25.0
2020-06-08,16.1
2020-06-09,13.5
2020-06-10,17.0
2020-06-11,16.3
2020-06-12,17.7
2020-06-13,17.6
2020-06-14,20.0
2020-06-15,21.7
2020-06-16,17.3
2020-06-17,19.5
2020-06-18,11.6
2020-06-19,14.7
2020-06-20,4.5
2020-06-21,13.7
2020-06-22,21.8
2020-06-23,28.5
2020-06-24,25.0
2020-06-25,26.5
2020-06-26,23.0
2020-06-27,22.4
2020-06-28,18.7
2020-06-29,21.5
2020-06-30,25.2
2020-07-01,24.6
2020-07-02,24.2
2020-07-03,26.8
2020-07-04,27.5
2020-07-05,31.3
2020-07-06,39.2
2020-07-07,24.7
2020-07-08,22.6
2020-07-09,24.1
2020-07-10,23.6
2020-07-11,16.7
2020-07-12,22.9
2020-07-13,24.2
2020-07-14,33.2
2020-07-15,31.0
2020-07-16,30.5
2020-07-17,28.7
2020-07-18,31.6
2020-07-19,27.4
2020-07-20,26.2
2020-07-21,34.5
2020-07-22,28.2
2020-07-23,25.3
2020-07-24,28.5
2020-07-25,24.8
2020-07-26,26.2
2020-07-27,31.5
2020-07-28,26.8
2020-07-29,26.8
2020-07-30,32.2
2020-07-31,26.8
2020-08-01,33.3
2020-08-02,31.5
2020-08-03,31.1
2020-08-04,31.9
2020-08-05,26.5
2020-08-06,21.0
2020-08-07,20.1
2020-08-08,29.3
2020-08-09,23.3
2020-08-10,27.0
2020-08-11,27.2
2020-08-12,24.1
2020-08-13,42.2
2020-08-14,25.0
2020-08-15,27.3
2020-08-16,20.3
2020-08-17,29.2
2020-08-18,30.8
2020-08-19,15.3
2020-08-20,31.2
2020-08-21,28.8
2020-08-22,15.0
2020-08-23,22.3
2020-08-24,26.5
2020-08-25,26.5
2020-08-26,20.9
2020-08-27,22.9
2020-08-28,24.6
2020-08-29,0.0
2020-08-30,38.7
2020-08-31,20.3
2020-09-01,28.8
2020-09-02,30.0
2020-09-03,34.9
2020-09-04,22.1
2020-09-05,19.2
2020-09-06,21.0
2020-09-07,31.3
2020-09-08,28.8
2020-09-09,31.4
2020-09-10,34.7
2020-09-11,35.0
2020-09-12,31.8
2020-09-13,31.7
2020-09-14,33.7
2020-09-15,14.9
2020-09-16,19.0
2020-09-17,19.5
2020-09-18,23.4
2020-09-19,36.7
2020-09-20,18.1
2020-09-21,27.8
2020-09-22,17.4
2020-09-23,23.8
2020-09-24,19.9
2020-09-25,26.9
2020-09-26,4.3
2020-09-27,28.8
2020-09-28,31.6
2020-09-29,26.2
2020-09-30,30.4
2020-10-01,25.8
2020-10-02,25.4
2020-10-03,20.9
2020-10-04,22.6
2020-10-05,27.2
2020-10-06,28.2
2020-10-07,20.6
2020-10-08,26.7
2020-10-09,21.7
2020-10-10,26.5
2020-10-11,25.7
2020-10-12,31.1
2020-10-13,28.6
2020-10-14,28.7
2020-10-15,25.4
2020-10-16,28.1
2020-10-17,29.7
2020-10-18,26.9
2020-10-19,30.0
2020-10-20,31.2
2020-10-21,28.7
2020-10-22,30.4
2020-10-23,30.7
2020-10-24,36.6
2020-10-25,27.8
2020-10-26,39.3
2020-10-27,36.5
2020-10-28,37.6
2020-10-29,44.3
2020-10-30,47.0
2020-10-31,51.4
2020-11-01,49.1
2020-11-02,51.9
2020-11-03,49.2
2020-11-04,53.5
2020-11-05,56.4
2020-11-06,50.3
2020-11-07,51.0
2020-11-08,52.3
2020-11-09,56.6
2020-11-10,61.2
2020-11-11,54.4
2020-11-12,59.5
2020-11-13,59.5
2020-11-14,59.0
2020-11-15,57.5
2020-11-16,60.2
2020-11-17,64.3
2020-11-18,63.2
2020-11-19,64.4
2020-11-20,28.5
2020-11-21,77.6
2020-11-22,62.0
2020-11-23,64.7
2020-11-24,56.4
2020-11-25,60.6
2020-11-26,64.6
2020-11-27,59.0
2020-11-28,65.4
2020-11-29,60.2
2020-11-30,63.1
2020-12-01,64.6
2020-12-02,55.8
2020-12-03,65.5
2020-12-04,59.1
2020-12-05,66.4
2020-12-06,64.7
2020-12-07,65.5
2020-12-08,60.5
2020-12-09,63.7
2020-12-10,62.6
2020-12-11,60.8
2020-12-12,62.6
2020-12-13,46.2
2020-12-14,65.7
2020-12-15,57.9
2020-12-16,52.0
2020-12-17,54.5
2020-12-18,63.1
2020-12-19,55.7
2020-12-20,53.8
2020-12-21,57.9
2020-12-22,53.3
2020-12-23,52.5
2020-12-24,55.0
2020-12-25,55.4
2020-12-26,50.6
2020-12-27,49.1
2020-12-28,54.1
2020-12-29,58.2
2020-12-30,53.9
2020-12-31,26.7
2021-01-04,0.0
2021-01-05,56.5
2021-01-06,58.2
2021-01-07,50.0
2021-01-08,57.0
2021-01-09,57.1
2021-01-10,48.5
2021-01-11,49.0
2021-01-12,47.2
2021-01-13,49.9
2021-01-14,46.4
2021-01-15,51.7
2021-01-16,57.4
2021-01-17,51.3
2021-01-18,55.4
2021-01-19,51.2
2021-01-20,46.9
2021-01-21,50.9
2021-01-22,53.8
2021-01-23,51.3
2021-01-24,48.9
2021-01-25,46.7
2021-01-26,48.4
2021-01-27,50.5
2021-01-28,48.3
2021-01-29,49.1
2021-01-30,51.1
2021-01-31,44.7
2021-02-01,44.2
2021-02-02,46.7
2021-02-03,49.0
2021-02-04,45.8
2021-02-05,44.7
2021-02-06,40.9
2021-02-07,34.8
2021-02-08,50.9
2021-02-09,41.0
2021-02-10,43.6
2021-02-11,44.4
2021-02-12,39.6
2021-02-13,40.9
2021-02-14,43.5
2021-02-15,45.7
2021-02-16,48.1
2021-02-17,55.0
2021-02-18,46.3
2021-02-19,37.2
2021-02-20,41.0
2021-02-21,28.7
2021-02-22,43.3
2021-02-23,52.3
2021-02-24,31.2
2021-02-25,44.1
2021-02-26,40.5
2021-02-27,35.5
2021-02-28,48.0
2021-03-01,43.9
2021-03-02,46.5
2021-03-03,41.1
2021-03-04,44.3
2021-03-05,41.1
2021-03-06,42.4
2021-03-07,43.5
2021-03-08,57.0
2021-03-09,32.5
2021-03-10,35.7
2021-03-11,40.8
2021-03-12,47.0
2021-03-13,40.0
2021-03-14,58.0
2021-03-15,47.3
2021-03-16,43.2
2021-03-17,43.5
2021-03-18,43.5
2021-03-19,51.3
2021-03-20,43.7
2021-03-21,66.7
2021-03-22,40.4
2021-03-23,26.1
2021-03-24,57.3
2021-03-25,44.0
2021-03-26,57.1
2021-03-27,39.0
2021-03-28,75.4
2021-03-29,59.8
2021-03-30,45.4
2021-03-31,49.7
2021-04-01,47.8
2021-04-02,57.8
2021-04-03,38.7
2021-04-04,63.0
2021-04-05,42.1
2021-04-06,39.7
2021-04-07,48.6
2021-04-08,54.1
2021-04-09,50.9
2021-04-10,56.7
2021-04-11,71.7
2021-04-12,46.3
2021-04-13,51.2
2021-04-14,39.2
2021-04-15,53.0
2021-04-16,53.2
2021-04-17,52.3
2021-04-18,60.8
2021-04-19,51.4
2021-04-20,44.4
2021-04-21,54.0
2021-04-22,53.5
2021-04-23,54.6
2021-04-24,52.7
2021-04-25,68.4
2021-04-26,52.7
2021-04-27,49.0
2021-04-28,61.2
2021-04-29,58.9
2021-04-30,56.0
2021-05-01,60.0
2021-05-02,58.8
2021-05-03,61.7
2021-05-04,69.1
2021-05-05,57.1
2021-05-06,67.8
2021-05-07,59.6
2021-05-08,69.6
2021-05-09,62.1
2021-05-10,71.1
2021-05-11,54.7
2021-05-12,60.1
2021-05-13,65.0
2021-05-14,66.7
2021-05-15,63.6
2021-05-16,61.5
2021-05-17,68.2
2021-05-18,66.7
2021-05-19,68.6
2021-05-20,66.8
2021-05-21,64.3
2021-05-22,62.4
2021-05-23,57.7
2021-05-24,61.0
2021-05-25,66.4
2021-05-26,64.2
2021-05-27,64.0
2021-05-28,68.7
2021-05-29,66.5
2021-05-30,62.5
2021-05-31,63.9
2021-06-01,62.8
2021-06-02,67.7
2021-06-03,65.2
2021-06-04,66.7
2021-06-05,67.2
2021-06-06,47.2
2021-06-07,64.4
2021-06-08,71.7
2021-06-09,67.9
2021-06-10,62.4
2021-06-11,63.6
2021-06-12,65.2
2021-06-13,59.1
2021-06-14,66.0
2021-06-15,69.2
2021-06-16,72.3
2021-06-17,68.1
2021-06-18,67.6
2021-06-19,68.3
2021-06-20,55.3
2021-06-21,61.6
2021-06-22,64.4
2021-06-23,67.3
2021-06-24,61.9
2021-06-25,53.0
2021-06-26,34.8
2021-06-27,44.0
2021-06-28,31.2
2021-06-29,33.3
2021-06-30,39.6
2021-07-01,37.2
2021-07-02,25.7
2021-07-03,36.5
2021-07-04,48.1
2021-07-05,27.9
2021-07-06,36.3
2021-07-07,39.7
2021-07-08,38.0
2021-07-09,33.2
2021-07-10,41.5
2021-07-11,57.4
2021-07-12,31.6
2021-07-13,37.4
2021-07-14,45.5
2021-07-15,44.6
2021-07-16,53.9
2021-07-17,60.3
2021-07-18,60.5
2021-07-19,64.6
2021-07-20,59.6
2021-07-21,58.9
2021-07-22,66.3
2021-07-23,62.4
2021-07-24,60.3
2021-07-25,66.7
2021-07-26,67.0
2021-07-27,58.6
2021-07-28,68.9
2021-07-29,68.2
2021-07-30,66.2
2021-07-31,68.0
2021-08-01,78.9
2021-08-02,67.3
2021-08-03,67.6
2021-08-04,68.3
2021-08-05,68.3
2021-08-06,65.8
2021-08-07,74.9
2021-08-08,74.0
2021-08-09,72.5
2021-08-10,73.8
2021-08-11,76.7
2021-08-12,71.8
2021-08-13,76.9
2021-08-14,75.2
2021-08-15,79.6
2021-08-16,73.6
2021-08-17,71.3
2021-08-18,71.3
2021-08-19,68.1
2021-08-20,72.1
2021-08-21,58.4
2021-08-22,62.5
2021-08-23,70.4
2021-08-24,52.2
2021-08-25,70.0
2021-08-26,64.5
2021-08-27,65.2
2021-08-28,63.1
2021-08-29,54.5
2021-08-30,63.2
2021-08-31,62.0
2021-09-01,66.1
2021-09-02,70.4
2021-09-03,75.3
2021-09-04,70.9
2021-09-05,78.9
2021-09-06,73.9
2021-09-07,75.4
2021-09-08,71.4
2021-09-09,80.1
2021-09-10,72.1
2021-09-11,75.0
2021-09-12,85.2
2021-09-13,80.3
2021-09-14,73.7
2021-09-15,79.9
2021-09-16,80.4
2021-09-17,71.8
2021-09-18,80.0
2021-09-19,72.1
2021-09-20,79.3
2021-09-21,74.9
2021-09-22,68.1
2021-09-23,76.2
2021-09-24,73.9
2021-09-25,76.0
2021-09-26,68.6
2021-09-27,74.5
2021-09-28,77.8
2021-09-29,72.3
2021-09-30,74.7
2021-10-01,78.1
2021-10-02,66.0
2021-10-03,84.1
2021-10-04,67.2
2021-10-05,76.1
2021-10-06,75.0
2021-10-07,71.2
2021-10-08,72.5
2021-10-09,63.6
2021-10-10,66.0
2021-10-11,68.3
2021-10-12,70.4
2021-10-13,77.0
2021-10-14,70.2
2021-10-15,69.9
2021-10-16,68.9
2021-10-17,71.8
2021-10-18,68.0
2021-10-19,65.2
2021-10-20,72.3
2021-10-21,70.3
2021-10-22,70.5
2021-10-23,73.0
2021-10-24,68.9
2021-10-25,72.6
2021-10-26,68.4
2021-10-27,71.0
2021-10-28,68.5
2021-10-29,65.3
2021-10-30,67.5
2021-10-31,62.8
2021-11-01,72.2
2021-11-02,70.4
2021-11-03,80.1
2021-11-04,68.8
2021-11-05,75.0
2021-11-06,79.6
2021-11-07,61.5
2021-11-08,73.1
2021-11-09,74.0
2021-11-10,83.0
2021-11-11,79.2
2021-11-12,70.6
2021-11-13,84.0
2021-11-14,77.3
2021-11-15,72.5
2021-11-16,77.1
2021-11-17,74.9
2021-11-18,76.5
2021-11-19,73.9
2021-11-20,76.4
2021-11-21,74.2
2021-11-22,79.6
2021-11-23,82.9
2021-11-24,78.8
2021-11-25,72.2
2021-11-26,82.1
2021-11-27,79.5
2021-11-28,84.6
2021-11-29,78.5
2021-11-30,80.0
2021-12-01,76.7
2021-12-02,79.8
2021-12-03,82.6
2021-12-04,76.9
2021-12-05,81.7
2021-12-06,82.5
2021-12-07,83.2
2021-12-08,83.2
2021-12-09,84.9
2021-12-10,84.9
2021-12-11,84.0
2021-12-12,81.0
2021-12-13,88.6
2021-12-14,80.8
2021-12-15,85.9
2021-12-16,83.6
2021-12-17,76.6
2021-12-18,72.9
2021-12-19,81.1
2021-12-20,82.1
2021-12-21,75.9
2021-12-22,83.7
2021-12-23,77.1
2021-12-24,78.3
2021-12-25,80.3
2021-12-26,77.6
2021-12-27,80.3
2021-12-28,76.1
2021-12-29,81.5
2021-12-30,76.5
2021-12-31,95.0
2022-01-03,100.0
2022-01-04,100.0
2022-01-05,81.0
2022-01-06,79.9
2022-01-07,76.7
2022-01-08,88.8
2022-01-09,90.3
2022-01-10,83.0
2022-01-11,84.8
2022-01-12,86.5
2022-01-13,83.3
2022-01-14,86.1
2022-01-15,83.7
2022-01-16,81.6
2022-01-17,84.5
2022-01-18,85.8
2022-01-19,87.9
2022-01-20,86.3
2022-01-21,86.7
2022-01-22,79.6
2022-01-23,85.3
2022-01-24,84.7
2022-01-25,83.7
2022-01-26,85.0
2022-01-27,79.3
2022-01-28,76.9
2022-01-29,81.1
2022-01-30,80.0
2022-01-31,81.5
2022-02-01,87.0
2022-02-02,87.4
2022-02-03,89.1
2022-02-04,83.0
2022-02-05,90.4
2022-02-06,83.0
2022-02-07,87.3
2022-02-08,79.5
2022-02-09,84.0
2022-02-10,80.6
2022-02-11,87.6
2022-02-12,87.6
2022-02-13,87.3
2022-02-14,85.1
2022-02-15,82.8
2022-02-16,83.9
2022-02-17,87.7
2022-02-18,84.7
2022-02-19,89.1
2022-02-20,79.6
2022-02-21,84.3
2022-02-22,85.3
2022-02-23,88.1
2022-02-24,90.1
2022-02-25,87.7
2022-02-26,87.8
2022-02-27,84.3
2022-02-28,86.9
2022-03-01,90.3
2022-03-02,85.7
2022-03-03,91.3
2022-03-04,84.5
2022-03-05,88.5
2022-03-06,94.4
2022-03-07,88.0
2022-03-08,80.0
2022-03-09,89.4
2022-03-10,90.6
2022-03-11,81.7
2022-03-12,93.2
2022-03-13,90.2
2022-03-14,82.7
2022-03-15,80.5
2022-03-16,79.0
2022-03-17,95.0
2022-03-18,86.2
2022-03-19,93.0
2022-03-20,72.0
2022-03-21,98.2
2022-03-22,90.0
2022-03-23,88.9
2022-03-24,89.5
2022-03-25,88.6
2022-03-26,91.9
2022-03-27,100.0
2022-03-28,91.7
2022-03-29,89.6
2022-03-30,82.8
2022-03-31,94.1
2022-04-01,90.5
2022-04-02,90.5
2022-04-03,90.9
2022-04-04,88.5
2022-04-05,94.7
2022-04-06,92.7
2022-04-07,93.1
2022-04-08,93.2
2022-04-09,95.5
2022-04-10,92.6
2022-04-11,88.7
2022-04-12,90.2
2022-04-13,96.5
2022-04-14,89.5
2022-04-15,90.3
2022-04-16,91.4
2022-04-17,87.5
2022-04-18,89.7
2022-04-19,81.4
2022-04-20,91.9
2022-04-21,91.7
2022-04-22,93.2
2022-04-23,90.8
2022-04-24,100.0
2022-04-25,91.7
2022-04-26,84.6
2022-04-27,87.2
2022-04-28,90.4
2022-04-29,90.0
2022-04-30,84.2
2022-05-01,92.3
2022-05-02,100.0
2022-05-03,77.8
2022-05-04,93.3
2022-05-05,90.6
2022-05-06,84.8
2022-05-07,92.3
2022-05-08,100.0
2022-05-09,100.0
2022-05-10,75.0
2022-05-11,92.6
2022-05-12,92.5
2022-05-13,90.0
2022-05-14,85.7
2022-05-15,100.0
2022-05-16,94.7
2022-05-17,100.0
2022-05-18,88.0
2022-05-19,89.3
2022-05-20,90.0
2022-05-21,90.5
2022-05-22,66.7
2022-05-23,90.3
2022-05-24,97.7
2022-05-25,93.0
2022-05-26,94.4
2022-05-27,95.5
2022-05-28,93.3
2022-05-29,92.3
2022-05-30,83.3
2022-05-31,82.9
2022-06-01,93.9
2022-06-02,91.2
2022-06-03,90.6
2022-06-04,100.0
2022-06-05,100.0
2022-06-06,80.5
2022-06-07,96.3
2022-06-08,91.5
2022-06-09,86.5
2022-06-10,100.0
2022-06-11,92.6
2022-06-12,50.0
2022-06-13,95.2
2022-06-14,87.0
2022-06-15,85.0
2022-06-16,83.0
2022-06-17,95.1
2022-06-18,100.0
2022-06-19,100.0
2022-06-20,91.2
2022-06-21,98.0
