date,new_diagnoses,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,n_critical,1vac,2vac,positive_percent,yandex_index,asympt_percent
2020-12-25,165,26939,217,22900,9,918,1051883,5258,174,,,34,1,
2020-12-26,160,27099,231,23131,7,925,1057107,5224,169,,,42,3,22
2020-12-27,157,27256,93,23224,8,933,1058438,1331,159,,,34,3,22
2020-12-28,155,27411,95,23319,8,941,1059112,674,152,,,34,2,
2020-12-29,156,27567,214,23533,9,950,1065906,6794,148,,,27,1,23
2020-12-30,153,27720,225,23758,8,958,1069841,3935,144,1900,,36,1,21
2020-12-31,149,27869,238,23996,9,967,1076039,6198,131,,,41,3,22
2021-01-01,152,28021,244,24240,7,974,1079842,3803,147,,,36,4,21
2021-01-02,154,28175,127,24367,9,983,1080222,380,152,,,38,4,
2021-01-03,150,28325,151,24518,8,991,1080825,603,152,,,41,3,22
2021-01-04,146,28471,193,24711,9,1000,1082066,1241,151,,,41,3,20
2021-01-05,142,28613,187,24898,8,1008,1084739,2673,154,,,36,3,
2021-01-06,141,28754,209,25107,7,1015,1086666,1927,158,,,38,3,21
2021-01-07,146,28900,221,25328,9,1024,1090649,3983,160,,,38,3,
2021-01-08,143,29043,92,25420,7,1031,1091430,781,162,,,39,3,
2021-01-09,139,29182,203,25623,9,1040,1096388,4958,176,,,42,3,20
2021-01-10,140,29322,111,25734,7,1047,1099953,3565,170,,,38,3,
2021-01-11,138,29460,189,25923,8,1055,1105348,5395,171,,,39,1,20
2021-01-12,136,29596,214,26137,9,1064,1112110,6762,145,,,39,1,21
2021-01-13,140,29736,228,26365,9,1073,1115659,3549,149,2670,,35,1,21
2021-01-14,144,29880,232,26597,8,1081,1121190,5531,141,,,35,1,20
2021-01-15,139,30019,226,26823,8,1089,1126401,5211,90,,,33,1,19
2021-01-16,146,30165,237,27060,9,1098,1132057,5656,96,,,44,2,16
2021-01-17,142,30307,101,27161,7,1105,1133556,1499,130,,,47,3,
2021-01-18,138,30445,97,27258,9,1114,1134529,973,141,4194,,39,1,18
2021-01-19,142,30587,188,27446,8,1122,1141637,7108,138,,,37,1,
2021-01-20,144,30731,209,27655,7,1129,1145419,3782,138,5000,,36,1,20
2021-01-21,147,30878,223,27878,10,1139,1150552,5133,127,5806,,37,1,
2021-01-22,140,31018,211,28089,9,1148,1155161,4609,129,,,44,1,19
2021-01-23,137,31155,218,28307,7,1155,1161410,6249,137,,,32,2,18
2021-01-24,135,31290,94,28401,10,1165,1162988,1578,138,,,47,3,
2021-01-25,134,31424,90,28491,8,1173,1163819,831,132,9748,,36,2,19
2021-01-26,131,31555,197,28688,10,1183,1169994,6175,152,,,37,2,
2021-01-27,138,31693,208,28896,8,1191,1174397,4403,100,,,35,1,18
2021-01-28,134,31827,214,29110,10,1201,1179057,4660,104,14146,2500,36,1,19
2021-01-29,139,31966,220,29330,8,1209,1183181,4124,113,14610,2613,40,1,18
2021-01-30,136,32102,228,29558,7,1216,1188815,5634,113,,,37,2,20
2021-01-31,133,32235,97,29655,9,1225,1190277,1462,115,,,41,3,20
2021-02-01,134,32369,92,29747,8,1233,1191478,1201,109,,,38,1,
2021-02-02,132,32501,202,29949,10,1243,1197179,5701,102,14797,2958,35,1,15
2021-02-03,135,32636,206,30155,7,1250,1201542,4363,103,,,37,1,15
2021-02-04,134,32770,213,30368,10,1260,1205536,3994,113,,,33,1,16
2021-02-05,131,32901,219,30587,7,1267,1210446,4910,98,15000,,40,1,16
2021-02-06,127,33028,207,30587,6,1273,1216648,6202,123,16781,3416,34,2,
2021-02-07,125,33153,91,30885,8,1281,1218106,1458,103,,,36,3,15
2021-02-08,128,33281,94,30979,7,1288,1218444,338,124,,,35,1,
2021-02-09,130,33411,215,31194,8,1296,1224476,6032,120,,,33,1,14
2021-02-10,134,33545,215,31402,6,1302,1229555,5079,119,25000,5000,37,1,14
2021-02-11,131,33676,202,31604,7,1309,1234079,4524,116,30638,6000,34,1,15
2021-02-12,127,33803,103,31707,6,1315,1237506,3427,125,,,37,1,15
2021-02-13,128,33931,94,31801,9,1324,1241130,3624,124,,,35,3,15
2021-02-14,121,34052,67,31868,6,1330,1242515,1385,131,,,38,3,15
2021-02-15,123,34175,41,31909,8,1338,1247325,4810,127,32707,7477,30,1,11
2021-02-16,120,34295,73,31982,7,1345,1253144,5819,100,35629,11117,39,1,12
2021-02-17,126,34421,79,32061,7,1352,1258106,4962,107,,,36,1,11
2021-02-18,121,34542,84,32145,9,1361,1262494,4388,103,41784,13638,36,1,12
2021-02-19,118,34660,81,32226,7,1368,1267290,4796,90,44823,14261,36,1,12
2021-02-20,124,34784,79,32305,9,1377,1273329,6039,85,,,33,1,12
2021-02-21,128,34912,51,32356,6,1383,1278285,4956,98,,,43,3,14
2021-02-22,119,35031,32,32388,8,1391,1279053,768,96,,,38,3,
2021-02-23,115,35146,24,32412,6,1397,1280372,1319,96,,,33,3,14
2021-02-24,112,35258,48,32460,9,1406,1280751,379,95,53007,14535,42,1,13
2021-02-25,118,35376,97,32557,8,1414,1285769,5018,87,,,37,1,13
2021-02-26,123,35499,102,32659,7,1421,1293591,7822,88,59682,16241,43,1,11
2021-02-27,120,35619,110,32769,9,1430,1298981,5390,90,,,34,2,11
2021-02-28,114,35733,55,32824,6,1436,1300683,1702,90,,,47,3,11
2021-03-01,111,35844,61,32885,8,1444,1301664,981,94,,,41,1,12
2021-03-02,115,35959,110,32995,8,1452,1306784,5120,91,63498,20693,42,1,11
2021-03-03,107,36066,112,33107,9,1461,1312507,5723,90,67315,25908,44,1,10
2021-03-04,100,36166,107,33214,6,1467,1316959,4452,93,,,38,1,10
2021-03-05,106,36272,115,33329,8,1475,1323567,6608,100,73710,30693,41,1,
2021-03-06,109,36381,124,33453,7,1482,1328070,4503,99,,,30,2,12
2021-03-07,102,36483,48,33501,7,1489,1329630,1560,103,,,59,2,10
2021-03-08,100,36583,52,33553,6,1495,1330667,1037,100,,,38,3,11
2021-03-09,104,36687,37,33590,8,1503,1331518,851,98,73800,30693,38,1,10
2021-03-10,102,36789,96,33686,7,1510,1336947,5429,87,,,35,1,10
2021-03-11,97,36886,104,33790,6,1516,1340540,3593,92,,,40,1,11
2021-03-12,100,36986,108,33898,5,1521,1345483,4943,98,82875,43000,42,1,10
2021-03-13,103,37089,117,34015,4,1525,1349636,4153,95,,,32,2,
2021-03-14,98,37187,84,34099,6,1531,1351981,2345,91,,,50,3,11
2021-03-15,95,37282,75,34174,5,1536,1352964,983,88,,,40,1,12
2021-03-16,101,37383,110,34284,6,1542,1358163,5199,92,,,36,1,11
2021-03-17,92,37475,119,34403,5,1547,1362645,4482,92,,,38,1,11
2021-03-18,90,37565,132,34535,6,1553,1367085,4440,96,89215,54732,37,1,11
2021-03-19,97,37662,127,34662,5,1558,1372603,5518,86,,,36,1,10
2021-03-20,104,37766,156,34818,6,1564,1377034,4431,84,,,37,2,11
2021-03-21,96,37862,51,34869,5,1569,1378612,1578,82,,,49,3,11
2021-03-22,91,37953,67,34936,5,1574,1379140,528,76,90296,58109,41,1,12
2021-03-23,93,38046,146,35082,6,1580,1385004,5864,77,,,38,1,11
2021-03-24,87,38133,137,35219,5,1585,1388737,3733,84,,,33,1,12
2021-03-25,93,38226,136,35355,6,1591,1392872,4135,78,93368,67198,38,1,12
2021-03-26,101,38327,119,35474,7,1598,1397303,4431,77,,,41,1,12
2021-03-27,94,38421,139,35613,5,1603,1401934,4631,78,,,35,2,12
2021-03-28,85,38506,53,35666,5,1608,1404439,2505,74,95491,70772,42,3,11
2021-03-29,87,38593,41,35707,6,1614,1405906,1467,85,97448,73433,41,1,
2021-03-30,85,38678,114,35821,5,1619,1409354,3448,70,,,38,1,11
2021-03-31,80,38758,128,35949,6,1625,1413536,4182,71,100461,76317,37,1,
2021-04-01,73,38831,103,36052,5,1630,1417565,4029,70,103000,78909,35,1,13
2021-04-02,82,38913,98,36150,6,1636,1422571,5006,74,,,43,1,
2021-04-03,84,38997,119,36269,5,1641,1426865,4294,64,,,47,2,11
2021-04-04,79,39076,42,36311,5,1646,1429179,2314,65,,,56,3,
2021-04-05,75,39151,79,36351,6,1652,1430608,1429,64,111132,82037,50,1,13
2021-04-06,79,39230,97,36448,6,1658,1434086,3478,62,115983,84156,47,1,11
2021-04-07,82,39312,106,36554,4,1662,1437685,3599,57,,,52,1,11
2021-04-08,71,39383,103,36657,5,1667,1441363,3678,64,120000,85000,54,1,13
2021-04-09,80,39463,98,36755,4,1671,1445535,4172,58,,,52,1,13
2021-04-10,87,39550,109,36864,5,1676,1449820,4285,52,,,58,2,12
2021-04-11,78,39628,53,36917,4,1680,1451823,2003,58,,,61,2,13
2021-04-12,73,39701,42,36959,4,1684,1453014,1191,62,139692,88451,36,1,13
2021-04-13,79,39780,96,37055,4,1688,1456302,3288,71,142514,90107,40,1,13
2021-04-14,85,39865,93,37148,3,1691,1460275,3973,78,,,49,1,13
2021-04-15,80,39945,86,37234,4,1695,1464853,4578,73,152178,92102,48,1,13
2021-04-16,82,40027,61,37295,5,1700,1469531,4678,69,157184,94416,48,1,
2021-04-17,76,40103,48,37343,4,1704,1473727,4196,66,,,55,2,14
2021-04-18,72,40175,19,37362,3,1707,1476102,2375,67,,,49,3,13
2021-04-19,70,40245,15,37377,4,1711,1477629,1527,62,,,47,1,13
2021-04-20,74,40319,44,37421,4,1715,1481157,3528,63,169551,97989,48,1,12
2021-04-21,81,40400,39,37460,4,1719,1484930,3773,57,,,49,1,13
2021-04-22,85,40485,47,37507,4,1723,1489094,4164,55,179000,102000,53,1,
2021-04-23,80,40565,42,37549,4,1727,1493758,4664,59,,,55,1,13
2021-04-24,76,40641,52,37601,4,1731,1497938,4180,60,,,60,2,13
2021-04-25,74,40715,12,37613,3,1734,1499671,1733,59,,,57,2,14
2021-04-26,71,40786,17,37630,3,1737,1501209,1538,56,192518,110806,57,1,12
2021-04-27,75,40861,36,37666,5,1742,1504702,3493,54,,,64,1,12
2021-04-28,79,40940,31,37697,4,1746,1508670,3968,49,,,55,1,13
2021-04-29,74,41014,44,37741,4,1750,1512708,4038,56,208000,122000,58,1,13
2021-04-30,70,41084,48,37789,4,1754,1517744,5036,56,214390,126590,55,0,12
2021-05-01,78,41162,41,37830,4,1758,1522017,4273,56,,,62,2,
2021-05-02,76,41238,16,37846,3,1761,1523942,1925,33,,,61,2,13
2021-05-03,72,41310,11,37857,4,1765,1525610,1668,45,,,58,2,
2021-05-04,75,41385,13,37870,3,1768,1527105,1495,44,,,60,1,13
2021-05-05,78,41463,27,37897,4,1772,1529552,2447,49,,,56,1,13
2021-05-06,73,41536,49,37946,5,1777,1532576,3024,48,229855,145939,60,1,14
2021-05-07,69,41605,58,38004,3,1780,1536459,3883,38,234127,150304,54,1,13
2021-05-08,65,41670,55,38059,4,1784,1539915,3456,45,,,66,2,14
2021-05-09,72,41742,16,38075,3,1787,1542083,2168,40,,,62,2,15
2021-05-10,67,41809,13,38088,5,1792,1543841,1758,40,,,60,2,14
2021-05-11,69,41878,14,38102,4,1796,1547158,3317,51,239000,156683,60,0,12
2021-05-12,71,41949,54,38156,5,1801,1550749,3591,62,240863,159336,59,0,12
2021-05-13,68,42017,67,38223,4,1805,1554672,3923,58,,,59,0,13
2021-05-14,74,42091,73,38296,4,1809,1559683,5011,48,253000,178000,58,0,14
2021-05-15,77,42168,75,38371,3,1812,1564431,4748,51,,,61,2,17
2021-05-16,73,42241,34,38405,4,1816,1566652,2221,52,,,63,2,14
2021-05-17,65,42306,28,38433,4,1820,1568246,1594,48,,,59,0,
2021-05-18,67,42373,67,38500,5,1825,1572011,3765,59,,,62,0,14
2021-05-19,73,42446,81,38581,4,1829,1575516,3505,55,,,64,0,16
2021-05-20,70,42516,69,38640,3,1832,1579321,3805,61,,,59,1,17
2021-05-21,69,42585,65,38705,4,1836,1583725,4404,57,279698,208896,62,0,17
2021-05-22,75,42660,59,38764,5,1841,1587569,3844,55,,,67,2,17
2021-05-23,72,42732,21,38785,4,1845,1589544,1975,55,,,65,2,14
2021-05-24,69,42801,25,38810,4,1849,1590773,1229,58,,,63,1,15
2021-05-25,74,42875,56,38866,5,1854,1594469,3696,58,290097,213160,62,0,14
2021-05-26,76,42951,64,38930,4,1858,1598188,3719,56,,,59,0,16
2021-05-27,69,43020,72,39002,4,1862,1601953,3765,57,298772,221893,60,0,14
2021-05-28,75,43095,74,39076,4,1866,1606851,4898,67,302708,226416,62,1,12
2021-05-29,79,43174,77,39153,3,1869,1612507,5656,69,,,66,2,12
2021-05-30,77,43251,29,39182,5,1874,1617047,4540,74,,,64,2,14
2021-05-31,74,43325,33,39215,4,1878,1618898,1851,67,,,63,0,13
2021-06-01,76,43401,78,39293,6,1884,1625449,6551,63,311216,233822,61,0,14
2021-06-02,79,43480,86,39379,5,1889,1630546,5097,58,,,62,0,13
2021-06-03,75,43555,84,39463,5,1894,1635607,5061,61,319000,241000,62,1,
2021-06-04,85,43640,102,39565,5,1899,1642763,7156,64,,,62,1,13
2021-06-05,92,43732,77,39642,4,1903,1648808,6045,64,,,66,2,15
2021-06-06,87,43819,32,39674,4,1907,1652818,4010,63,,,63,2,15
2021-06-07,73,43892,37,39711,6,1913,1655406,2588,66,327697,252607,59,1,15
2021-06-08,78,43970,84,39795,5,1918,1660774,5368,67,,,65,0,14
2021-06-09,86,44056,87,39882,5,1923,1667881,7107,74,,,59,1,15
2021-06-10,99,44155,91,39973,5,1928,1676582,8701,80,339531,267275,65,1,16
2021-06-11,103,44258,93,40066,6,1934,1684275,7693,86,,,63,1,
2021-06-12,108,44366,61,40127,4,1938,1692516,8241,89,,,64,2,14
2021-06-13,95,44461,58,40185,5,1943,1698251,5735,100,,,69,2,
2021-06-14,84,44545,47,40232,5,1948,1701104,2853,90,,,66,2,
2021-06-15,92,44637,53,40285,6,1954,1707927,6823,87,349118,276173,64,1,
2021-06-16,99,44736,97,40382,5,1959,1713625,5698,100,,,61,1,
2021-06-17,102,44838,83,40465,6,1965,1721178,7553,120,361974,289068,65,1,
2021-06-18,120,44958,71,40536,7,1972,1729761,8583,137,,,62,1,
2021-06-19,131,45089,101,40637,8,1980,1740445,10684,138,,,61,2,
2021-06-20,144,45233,43,40690,5,1985,1745689,5244,146,,,64,2,
2021-06-21,150,45383,61,40751,7,1992,1750349,4660,151,,,58,1,
2021-06-22,146,45529,127,40878,9,2001,1759287,8938,165,382077,,63,1,
2021-06-23,154,45683,89,40967,8,2009,1768778,9491,171,,,60,1,
2021-06-24,160,45843,109,41076,5,2014,1779187,10409,206,399000,309520,56,1,
2021-06-25,151,45994,93,41169,9,2023,1791523,12336,228,,,56,1,
2021-06-26,158,46152,105,41274,6,2029,1802062,10539,236,,,68,2,
2021-06-27,162,46314,68,41342,7,2036,1809431,7369,283,,,54,2,
2021-06-28,156,46470,59,41401,9,2045,1814908,5477,326,410960,312904,60,1,
2021-06-29,161,46631,121,41522,7,2052,1825250,10342,352,,,65,1,
2021-06-30,173,46804,108,41630,11,2063,1837763,12513,346,,,57,1,
2021-07-01,178,46982,97,41727,9,2072,1848967,11204,346,,,54,1,
2021-07-02,171,47153,112,41839,7,2079,1862106,13139,366,,,38,1,
2021-07-03,180,47333,136,41975,6,2085,1874515,12409,354,,,28,2,
2021-07-04,169,47502,41,42016,10,2095,1882523,8008,362,,,62,1,
2021-07-05,173,47675,33,42049,5,2100,1890256,7733,345,466858,339250,63,1,
2021-07-06,179,47854,107,42156,8,2108,1901422,11166,356,499789,351534,67,1,
2021-07-07,185,48039,116,42274,11,2119,1914957,13535,365,,,68,1,
2021-07-08,189,48228,126,42400,8,2127,1927610,12653,351,,,61,1,
2021-07-09,178,48406,141,42541,10,2137,1942664,15054,349,,,64,2,
2021-07-10,184,48590,146,42687,7,2144,1957138,14474,356,,,69,2,
2021-07-11,179,48769,52,42739,8,2152,1965460,8322,388,,,71,1,
2021-07-12,173,48942,63,42802,9,2161,1971699,6239,376,506000,354000,67,1,
2021-07-13,184,49126,138,42940,11,2172,1982579,10880,404,,,68,1,
2021-07-14,198,49324,97,43037,8,2180,1993540,10961,424,,,72,1,
2021-07-15,193,49517,101,43138,10,2190,2003413,9873,438,522656,385934,63,1,
2021-07-16,196,49713,106,43244,8,2198,2021784,18371,425,526392,394817,69,2,18
2021-07-17,187,49900,117,43361,7,2205,2034908,13124,424,,,43,2,16
2021-07-18,179,50079,51,43412,9,2214,2042676,7768,430,,,72,1,
2021-07-19,183,50262,45,43457,6,2220,2048252,5576,431,,,69,1,16
2021-07-20,190,50452,108,43565,9,2229,2059188,10936,413,,,71,1,16
2021-07-21,201,50653,123,43688,11,2240,2071198,12010,410,,,70,1,16
2021-07-22,195,50848,137,43825,9,2249,2083487,12289,411,544000,433900,72,1,14
2021-07-23,204,51052,115,43940,9,2258,2094912,11425,401,,,63,2,18
2021-07-24,213,51265,114,44054,12,2270,2107590,12678,384,,,74,2,
2021-07-25,218,51483,51,44105,8,2278,2114960,7370,388,,,73,1,17
2021-07-26,209,51692,44,44149,9,2287,2119523,4563,387,551871,442300,72,1,15
2021-07-27,200,51892,122,44271,10,2297,2130579,11056,385,564470,461174,71,1,15
2021-07-28,205,52097,117,44388,11,2308,2141745,11166,381,,,73,1,16
2021-07-29,196,52293,104,44492,10,2318,2153949,12204,384,570000,475000,74,1,
2021-07-30,202,52495,111,44603,11,2329,2164773,10824,371,,,67,2,15
2021-07-31,209,52704,132,44735,11,2340,2177315,12542,358,,,75,2,
2021-08-01,199,52903,36,44771,8,2348,2183921,6606,353,,,73,1,15
2021-08-02,195,53098,42,44813,10,2358,2188124,4203,350,574000,482000,74,1,14
2021-08-03,201,53299,142,44955,9,2367,2195724,7600,349,581000,493000,73,1,14
2021-08-04,204,53503,147,45102,12,2379,2205094,9370,338,590850,502942,72,1,14
2021-08-05,197,53700,153,45255,9,2388,2214072,8978,325,,,74,1,12
2021-08-06,190,53890,138,45393,11,2399,2224924,10852,318,,,70,2,14
2021-08-07,194,54084,131,45524,9,2408,2233206,8282,318,,,77,2,
2021-08-08,199,54283,44,45568,9,2417,2239849,6643,293,,,74,1,14
2021-08-09,196,54479,39,45607,10,2427,2243139,3290,280,,,76,1,
2021-08-10,198,54677,153,45760,12,2439,2249628,6489,276,608522,,78,1,13
2021-08-11,191,54868,139,45899,10,2449,2257312,7684,268,619180,,76,1,13
2021-08-12,187,55055,122,46021,11,2460,2264137,6825,259,624627,539175,74,1,14
2021-08-13,193,55248,127,46148,9,2469,2271927,7790,263,,,72,2,13
2021-08-14,185,55433,144,46292,13,2482,2277449,5522,201,,,76,2,
2021-08-15,181,55614,40,46332,9,2491,2282972,5523,196,,,78,1,
2021-08-16,183,55797,36,46368,10,2501,2285342,2370,197,629650,,78,1,12
2021-08-17,190,55987,117,46485,9,2510,2290878,5536,195,640913,562617,81,1,
2021-08-18,184,56171,104,46589,12,2522,2297622,6744,190,,,79,1,12
2021-08-19,187,56358,112,46701,12,2534,2303884,6262,195,649583,573068,81,1,
2021-08-20,181,56539,101,46802,9,2543,2310759,6875,194,,,77,2,12
2021-08-21,185,56724,122,46924,11,2554,2316744,5985,188,,,79,2,
2021-08-22,177,56901,39,46963,10,2564,2320528,3784,181,,,80,1,13
2021-08-23,175,57076,43,47006,12,2576,2322802,2274,179,659868,583983,78,1,
