date,new_diagnoses,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,n_critical,1vac,2vac,positive_percent,yandex_index,asympt_percent
2021-08-24,180,57256,94,47100,9,2585,2328141,5339,171,,,77,1,12
2021-08-25,183,57439,105,47205,11,2596,2334691,6550,167,663688,589240,79,1,
2021-08-26,177,57616,113,47318,11,2607,2341413,6722,168,,,78,1,11
2021-08-27,174,57790,119,47437,9,2616,2348400,6987,165,674849,602987,79,2,11
2021-08-28,180,57970,121,47558,11,2627,2354549,6149,158,,,78,2,
2021-08-29,173,58143,38,47596,9,2636,2358182,3633,162,,,82,1,
2021-08-30,167,58310,32,47628,8,2644,2360811,2629,164,,,78,1,12
2021-08-31,175,58485,106,47734,13,2657,2365903,5092,160,683033,615009,80,1,11
2021-09-01,171,58656,96,47830,10,2667,2372047,6144,168,,,81,0,
2021-09-02,166,58822,110,47940,12,2679,2377527,5480,168,,,80,0,12
2021-09-03,170,58992,109,48049,9,2688,2383311,5784,167,,,78,2,
2021-09-04,173,59165,113,48162,11,2699,2388261,4950,162,,,80,2,12
2021-09-05,168,59333,33,48195,9,2708,2391005,2744,160,,,82,0,
2021-09-06,165,59498,37,48232,13,2721,2393480,2475,162,,,81,0,11
2021-09-07,169,59667,109,48341,10,2731,2398955,5475,157,,,79,0,11
2021-09-08,160,59827,115,48456,9,2740,2403410,4455,158,,,82,1,11
2021-09-09,165,59992,108,48564,12,2752,2409447,6037,148,703913,649918,81,1,10
2021-09-10,170,60162,124,48688,13,2765,2415800,6353,137,,,82,2,10
2021-09-11,174,60336,127,48815,9,2774,2421907,6107,140,,,78,2,10
2021-09-12,171,60507,31,48846,10,2784,2425778,3871,141,,,81,1,10
2021-09-13,166,60673,35,48881,12,2796,2427675,1897,147,,,80,1,10
2021-09-14,168,60841,102,48983,9,2805,2432365,4690,141,,,80,1,
2021-09-15,172,61013,118,49101,10,2815,2438912,6547,135,,,81,1,9
2021-09-16,169,61182,113,49214,13,2828,2445786,6874,132,717546,669352,81,1,8
2021-09-17,166,61348,97,49311,11,2839,2452819,7033,135,,,80,3,9
2021-09-21,165,61513,104,49599,39,2878,2470476,17657,149,724000,680000,79,3,
2021-09-22,168,61681,112,49711,13,2891,2477099,6623,157,729097,,82,2,8
2021-09-23,171,61852,108,49819,11,2902,2484090,6991,160,,,82,1,9
2021-09-24,173,62025,112,49931,13,2915,2491725,7635,168,,,78,1,9
2021-09-25,168,62193,110,50041,12,2927,2498724,6999,170,,,78,1,9
2021-09-26,164,62357,35,50076,11,2938,2502609,3885,173,,,80,1,8
2021-09-27,161,62518,39,50115,13,2951,2504756,2147,169,,,80,3,
2021-09-28,166,62684,103,50218,11,2962,2510012,5256,186,,,83,3,9
2021-09-29,172,62856,114,50322,13,2975,2516947,6935,196,,,84,2,8
2021-09-30,176,63032,105,50437,10,2985,2523753,6806,198,,,80,1,8
2021-10-01,172,63204,111,50548,12,2997,2530906,7153,205,746000,701000,82,1,7
2021-10-02,167,63371,141,50689,13,3010,2537921,7015,220,,,82,1,8
2021-10-03,171,63542,43,50732,11,3021,2541295,3374,220,,,83,1,8
2021-10-04,165,63707,37,50769,12,3033,2544669,3374,217,,,78,3,8
2021-10-05,169,63876,124,50893,11,3044,2549899,5230,230,,,83,3,9
2021-10-06,182,64058,131,51024,15,3059,2556527,6628,244,,,79,2,8
2021-10-07,190,64248,127,51151,14,3073,2563252,6725,255,757000,712000,76,1,8
2021-10-08,184,64432,144,51295,12,3085,2571041,7789,268,,,79,1,8
2021-10-09,177,64609,136,51431,15,3100,2578994,7953,267,,,79,1,8
2021-10-10,180,64789,39,51470,12,3112,2583092,4098,266,,,77,1,8
2021-10-11,174,64963,32,51502,15,3127,2585455,2363,288,,,82,3,7
2021-10-12,178,65141,129,51631,13,3140,2591229,5774,292,,,80,3,7
2021-10-13,191,65332,131,51762,9,3149,2598850,7621,277,,,79,2,7
2021-10-14,208,65540,122,51884,13,3162,2605378,6528,280,772000,724000,80,1,7
2021-10-15,256,65796,142,52026,12,3174,2614454,9076,273,,,79,1,8
2021-10-16,241,66037,146,52172,11,3185,2622381,7927,268,,,81,1,7
2021-10-17,250,66287,39,52211,8,3193,2627832,5451,278,,,78,1,7
2021-10-18,245,66532,34,52245,16,3209,2630876,3044,290,782234,730575,79,3,8
2021-10-19,257,66789,122,52367,8,3217,2638065,7189,291,,,80,3,8
2021-10-20,271,67060,130,52497,15,3232,2646296,8231,304,,,79,2,
2021-10-21,291,67351,126,52623,17,3249,2655364,9068,303,822368,752554,79,1,6
2021-10-22,282,67633,147,52770,16,3265,2666207,10843,312,,,80,1,
2021-10-23,294,67927,152,52922,9,3274,2675902,9695,302,,,79,1,8
2021-10-24,281,68208,45,52967,13,3287,2681631,5729,310,,,80,1,7
2021-10-25,267,68475,39,53006,15,3302,2684315,2684,314,,,80,3,8
2021-10-26,295,68770,134,53140,11,3313,2692052,7737,305,,,81,3,8
2021-10-27,319,69089,172,53312,11,3324,2701820,9768,297,,,80,2,9
2021-10-28,342,69431,166,53478,15,3339,2710710,8890,279,864300,,78,1,8
2021-10-29,337,69768,169,53647,15,3354,2722305,11595,311,,,78,1,8
2021-10-30,349,70117,188,53835,12,3366,2732707,10402,313,890000,790000,79,1,9
2021-10-31,340,70457,49,53884,14,3380,2739986,7279,306,,,81,1,9
2021-11-01,334,70791,46,53930,15,3395,2743120,3134,327,905797,799458,78,3,9
2021-11-02,345,71136,159,54089,14,3409,2749857,6737,299,,,77,3,9
2021-11-03,368,71504,183,54272,12,3421,2759605,9748,332,939916,816288,83,2,9
2021-11-04,392,71896,187,54459,14,3435,2766342,6737,313,,,76,1,9
2021-11-05,381,72277,54,54513,11,3446,2775240,8898,341,,,78,1,9
2021-11-06,390,72667,98,54611,15,3461,2781674,6434,318,,,79,1,9
2021-11-07,385,73052,83,54694,13,3474,2787381,5707,322,,,79,1,9
2021-11-08,400,73452,79,54773,12,3486,2789706,2325,341,970000,831035,80,3,9
2021-11-09,394,73846,162,54935,14,3500,2799244,9538,325,988412,842003,79,3,
2021-11-10,405,74251,179,55114,16,3516,2816267,17023,357,849747,,81,2,9
2021-11-11,399,74650,202,55316,12,3528,2826335,10068,310,1012000,856000,82,1,9
2021-11-12,407,75057,213,55529,11,3539,2838697,12362,325,,,76,1,8
2021-11-13,402,75459,209,55738,14,3553,2848816,10119,348,,,82,1,
2021-11-14,397,75856,92,55830,13,3566,2856138,7322,364,,,80,1,8
2021-11-15,402,76258,89,55919,16,3582,2858926,2788,422,,,84,3,9
2021-11-16,409,76667,128,56047,13,3595,2867023,8097,350,,,85,3,
2021-11-17,395,77062,93,56140,15,3610,2876049,9026,329,,,81,2,8
2021-11-18,404,77466,102,56242,14,3624,2887252,11203,336,,,79,1,9
2021-11-19,400,77866,107,56349,12,3636,2899855,12603,344,,,82,1,8
2021-11-20,392,78258,139,56488,16,3652,2912108,12253,381,,,83,1,8
2021-11-21,399,78657,58,56546,13,3665,2919738,7630,370,,,81,1,9
2021-11-22,391,79048,61,56607,14,3679,2923141,3403,363,,,83,3,9
2021-11-23,400,79448,111,56718,15,3694,2935123,11982,349,,,84,3,8
2021-11-24,394,79842,98,56816,11,3705,2947786,12663,360,,,82,2,9
2021-11-25,403,80245,107,56923,14,3719,2959073,11287,355,,,82,1,8
2021-11-26,396,80641,91,57014,17,3736,2974381,15308,357,,,84,1,9
2021-11-27,391,81032,113,57127,17,3753,2987270,12889,362,,,82,1,9
2021-11-28,400,81432,51,57178,14,3767,2996288,9018,360,,,80,1,9
2021-11-29,393,81825,60,57238,13,3780,3000142,3854,339,,,85,3,7
2021-11-30,397,82222,113,57351,17,3797,3010595,10453,332,,,80,3,7
2021-12-01,402,82624,121,57472,17,3814,3022769,12174,335,,,84,2,6
2021-12-02,391,83015,134,57606,16,3830,3034984,12215,331,,,83,1,7
2021-12-03,396,83411,128,57734,15,3845,3050315,15331,309,,,82,1,6
2021-12-04,401,83812,133,57867,14,3859,3064507,14192,313,,,84,1,6
2021-12-05,392,84204,44,57911,16,3875,3073276,8769,329,,,85,1,6
2021-12-06,387,84591,52,57963,18,3893,3079043,5767,330,,,84,3,6
2021-12-07,395,84986,207,58170,14,3907,3090591,11548,342,,,85,3,7
2021-12-08,399,85385,224,58394,16,3923,3103668,13077,345,,,81,2,7
2021-12-09,382,85767,240,58634,14,3937,3116613,12945,353,,,84,1,6
2021-12-10,396,86163,248,58882,11,3948,3132554,15941,353,,,87,1,
2021-12-11,389,86552,255,59137,13,3961,3145660,13106,312,,,81,1,7
2021-12-12,385,86937,120,59257,14,3975,3152628,6968,,,,84,1,7
2021-12-13,392,87329,77,59334,12,3987,3159597,6969,316,,,88,3,7
2021-12-14,398,87727,227,59561,15,4002,3168510,8913,327,,,92,3,8
2021-12-15,381,88108,258,59819,14,4016,3179366,10856,340,,,84,2,7
2021-12-16,393,88501,279,60098,12,4028,3190633,11267,341,,,84,1,8
2021-12-17,385,88886,281,60379,14,4042,3203270,12637,342,,,84,1,7
2021-12-18,390,89276,297,60676,16,4058,3214617,11347,333,,,85,1,8
2021-12-19,382,89658,121,60797,13,4071,3221665,7048,312,,,85,1,7
2021-12-20,378,90036,156,60953,11,4082,3225921,4256,323,,,82,3,7
2021-12-21,385,90421,360,61313,15,4097,3231987,6066,327,,,82,3,8
2021-12-22,379,90800,358,61671,13,4110,3244899,12912,326,,,82,2,
2021-12-23,372,91172,361,62032,16,4126,3255158,10259,320,,,80,1,8
2021-12-24,381,91553,378,62410,14,4140,3266542,11384,307,,,82,1,8
2021-12-25,376,91929,388,62798,11,4151,3275704,9162,309,,,83,1,7
2021-12-26,374,92303,253,63051,15,4166,3282631,6927,,,,86,1,
2021-12-27,374,92677,242,63293,12,4178,3284743,2112,329,,,82,3,8
2021-12-28,382,93059,359,63652,13,4191,3290522,5779,308,,,83,3,8
2021-12-29,377,93436,364,64016,16,4207,3300761,10239,301,,,83,2,7
2021-12-30,368,93804,342,64358,11,4218,3310499,9738,303,,,86,1,
2021-12-31,354,93804,759,64358,12,4230,3316279,5780,302,,,83,1,
2022-01-01,322,94126,759,65117,14,4244,3322059,5780,305,,,83,1,
2022-01-02,300,94426,334,65451,11,4255,3324855,2796,298,,,82,1,
2022-01-03,293,94719,318,65769,14,4269,3326427,1572,283,,,100,3,
2022-01-04,285,95004,322,66091,12,4281,3330739,4312,301,,,85,3,
2022-01-05,291,95295,307,66398,15,4296,3335409,4670,288,,,86,2,
2022-01-06,286,95581,311,66709,11,4307,3340718,5309,270,,,85,1,
2022-01-07,274,95855,297,67006,10,4317,3345834,5116,288,,,81,1,
2022-01-08,252,96107,303,67309,15,4332,3351071,5237,256,,,86,1,
2022-01-09,231,96338,284,67593,13,4345,3359003,7932,246,,,83,1,
2022-01-10,225,96563,289,67882,11,4356,3366935,7932,264,,,83,3,
2022-01-11,236,96799,291,68173,13,4369,3374866,7931,251,,,86,3,
2022-01-12,245,97044,301,68474,15,4384,3382797,7931,249,,,86,2,
2022-01-13,251,97295,315,68789,12,4396,3392048,9251,275,,,85,1,
2022-01-14,242,97537,309,69098,15,4411,3401239,9191,274,,,85,1,
2022-01-15,249,97786,377,69475,13,4424,3409595,8356,278,,,86,1,
2022-01-16,237,98023,340,69815,12,4436,3415801,6206,279,,,84,1,
2022-01-17,230,98253,316,70131,16,4452,3418593,2792,275,,,85,3,
2022-01-18,237,98490,329,70460,12,4464,3423245,4652,272,,,87,3,
2022-01-19,249,98739,343,70803,15,4479,3432172,8927,273,,,83,2,
2022-01-20,240,98979,357,71160,13,4492,3440972,8800,266,,,85,1,
2022-01-21,251,99230,338,71498,11,4503,3449896,8924,232,,,85,1,
2022-01-22,258,99488,359,71857,14,4517,3464095,14199,232,,,81,1,
2022-01-23,248,99736,291,72148,12,4529,3471733,7638,244,,,86,1,
2022-01-24,242,99978,302,72450,11,4540,3476702,4969,261,,,85,3,
2022-01-25,261,100239,366,72816,13,4553,3486256,9554,252,,,83,3,
2022-01-26,315,100554,349,73165,15,4568,3502404,16148,256,,,82,2,
2022-01-27,344,100898,377,73542,12,4580,3517980,15576,261,,,81,1,
2022-01-28,511,101409,386,73928,13,4593,3534881,16901,258,,,85,1,
2022-01-29,387,101796,427,74355,13,4606,3552567,17686,270,,,84,1,
2022-01-30,579,102375,422,74777,11,4617,3568597,16030,271,,,81,1,
2022-01-31,604,102979,331,75108,14,4631,3576927,8330,270,,,82,3,
2022-02-01,745,103724,395,75503,12,4643,3588550,11623,247,,,85,3,8
2022-02-02,996,104720,341,75844,16,4659,3610221,21671,252,,,81,2,7
2022-02-03,1347,106067,0,75844,14,4673,3628788,18567,253,,,84,1,8
2022-02-04,1874,107941,737,76581,11,4684,3655527,26739,253,,,86,1,9
2022-02-05,2142,110083,422,77003,13,4697,3677498,21971,254,,,84,1,7
2022-02-06,2743,112826,306,77309,15,4712,3698532,21034,252,,,84,1,12
2022-02-07,3129,115955,311,77620,12,4724,3710645,12113,258,,,83,3,15
2022-02-08,3214,119169,418,78038,15,4739,3733095,22450,277,,,83,3,14
2022-02-09,3978,123147,424,78462,7,4746,3751784,18689,279,,,83,2,16
2022-02-10,4394,127541,487,78949,9,4755,3772183,20399,290,,,84,1,16
2022-02-11,4871,132412,491,79440,6,4761,3792076,19893,288,,,84,1,16
2022-02-12,5122,137534,487,79927,11,4772,3808401,16325,288,,,83,1,16
2022-02-13,5349,142883,476,80403,15,4787,3821233,12832,304,,,84,1,16
2022-02-14,5824,148707,404,80807,13,4800,3828021,6788,316,,,84,3,16
2022-02-15,5763,154470,469,81276,15,4815,3838529,10508,327,,,85,3,16
2022-02-16,5428,159898,672,81948,10,4825,3850110,11581,368,,,87,2,16
2022-02-17,5043,164941,704,82652,13,4838,3862804,12694,322,,,84,1,16
2022-02-18,5319,170260,788,83440,15,4853,3875935,13131,328,,,89,1,16
2022-02-19,5483,175743,804,84244,9,4862,3887663,11728,348,,,83,1,16
2022-02-20,5205,180948,422,84666,13,4875,3895738,8075,323,,,82,1,16
2022-02-21,5001,185949,415,85081,10,4885,3899573,3835,307,,,86,3,16
2022-02-22,5128,191077,763,85844,16,4901,3909377,9804,317,,,88,3,16
2022-02-23,4841,195918,784,86628,14,4915,3921172,11795,315,,,86,2,16
2022-02-24,4529,200447,917,87545,17,4932,3930713,9541,342,,,87,1,16
2022-02-25,4796,205243,5377,92922,13,4945,3940370,9657,335,,,85,1,16
2022-02-26,4432,210029,5482,98404,15,4960,3948262,7892,310,,,86,1,16
2022-02-27,4208,214237,3218,101622,13,4973,3954180,5918,316,,,86,1,16
2022-02-28,4047,218284,3707,105329,16,4989,3960064,5884,312,,,88,3,16
2022-03-01,3591,221875,6619,111948,16,5005,3968536,8472,316,,,82,3,16
2022-03-02,2912,224787,8300,120248,13,5018,3978458,9922,305,,,87,2,16
2022-03-03,2573,227360,8794,129042,16,5034,3986458,8000,304,,,85,1,16
2022-03-04,2416,229776,9745,138787,12,5046,3996958,10500,299,,,88,1,16
2022-03-05,2131,231907,10572,149359,14,5060,4007368,10410,296,,,88,1,16
2022-03-06,2008,233915,10312,159671,11,5071,4011888,4520,297,,,86,1,16
2022-03-07,1976,235891,7009,166680,15,5086,4017213,5325,279,,,90,3,16
2022-03-08,2057,237948,8463,175143,13,5099,4019267,2054,270,,,86,3,16
2022-03-09,1935,239883,2784,177927,16,5115,4024422,5155,270,,,84,2,16
2022-03-10,1302,241185,12351,190278,12,5127,4031407,6985,267,,,92,1,16
2022-03-11,1139,242324,10113,200391,14,5141,4040064,8657,260,,,85,1,16
2022-03-12,987,243311,15469,215860,14,5155,4047734,7670,263,,,85,1,16
2022-03-13,871,244182,5429,221289,16,5171,4050335,2601,260,,,89,1,16
2022-03-14,690,244872,2112,223401,11,5182,4056051,5716,233,,,89,3,16
2022-03-15,613,245485,1081,224482,12,5194,4062621,6570,215,,,91,3,16
2022-03-16,529,246014,905,225387,14,5208,4070495,7874,212,,,83,2,16
2022-03-17,458,246472,346,225733,12,5220,4078117,7622,201,,,91,1,16
2022-03-18,407,246879,320,226053,10,5230,4087499,9382,200,,,84,1,16
2022-03-19,383,247262,344,226397,11,5241,4095031,7532,187,,,86,1,16
2022-03-20,306,247568,409,226806,12,5253,4097636,2605,189,,,89,1,16
2022-03-21,294,247862,388,227194,9,5262,4104010,6374,192,,,86,3,16
2022-03-22,328,248190,406,227600,11,5273,4111463,7453,190,,,73,3,16
2022-03-23,302,248492,360,227960,12,5285,4120344,8881,192,,,88,2,16
2022-03-24,293,248785,311,228271,12,5297,4127230,6886,182,,,84,1,16
2022-03-25,287,249072,335,228606,9,5306,4134218,6988,172,,,86,1,16
2022-03-26,279,249351,487,229093,10,5316,4136987,2769,160,,,86,1,16
2022-03-27,268,249619,300,229393,9,5325,4138827,1840,159,,,86,1,16
2022-03-28,265,249884,319,229712,11,5336,4143775,4948,164,,,82,3,16
2022-03-29,257,250141,428,230140,13,5349,4148275,4500,157,,,88,3,16
2022-03-30,251,250392,504,230644,10,5359,4153795,5520,156,,,90,2,16
2022-03-31,219,250611,780,231424,14,5373,4157920,4125,158,,,89,1,16
2022-04-01,288,250899,766,232190,10,5383,4163311,5391,150,,,90,1,16
2022-04-02,236,251135,811,233001,11,5394,4165561,2250,153,,,87,1,16
2022-04-03,233,251368,1312,234313,9,5403,4170348,4787,146,,,86,1,16
2022-04-04,446,251814,3746,238059,23,5426,4185861,15513,148,,,92,3,16
2022-04-05,0,251814,0,238059,0,5426,4185861,0,148,,,89,3,16
2022-04-06,216,252030,1621,239680,10,5436,4185861,0,136,,,90,2,16
2022-04-07,209,252239,1693,241373,12,5448,4204371,18510,117,,,89,1,16
2022-04-08,214,252453,1769,243142,9,5457,4213614,9243,109,,,89,1,16
2022-04-09,194,252647,1591,244733,9,5466,4222479,8865,118,,,86,1,16
2022-04-10,191,252838,213,244946,61,5477,4230345,7866,118,,,87,1,16
2022-04-11,186,253024,228,245174,60,5489,4237205,6860,122,,,91,3,16
2022-04-12,190,253214,293,245467,10,5499,4244946,7741,116,,,87,3,16
2022-04-13,179,253393,339,245806,9,5508,4253811,8865,115,,,88,2,16
2022-04-14,170,253563,307,246113,10,5518,4262618,8807,107,,,90,1,16
2022-04-15,165,253728,244,246357,49,5529,4271625,9007,100,,,91,1,16
2022-04-16,163,253891,297,246654,10,5539,4280156,8531,112,,,90,1,16
2022-04-17,157,254048,288,246942,8,5547,4288138,7982,88,,,91,1,16
2022-04-18,152,254200,280,247222,10,5557,4295066,6928,109,,,91,3,16
2022-04-19,154,254354,366,247588,7,5564,4299966,4900,104,,,88,3,16
2022-04-20,149,254503,372,247960,9,5573,4307025,7059,98,,,87,2,16
2022-04-21,141,254644,191,248151,8,5581,4313916,6891,103,,,87,1,16
2022-04-22,133,254777,155,248306,6,5587,4320956,7040,102,,,86,1,16
2022-04-23,125,254902,142,248448,8,5595,4327233,6277,102,,,91,1,16
2022-04-24,119,255021,126,248574,7,5602,4332983,5750,84,,,90,1,16
