date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2021-10-20,271,67570,67060,130,52497,15,3232,2646296,8231,6199,,,304,304,54,,,,79,2,
2021-10-21,291,67861,67351,126,52623,17,3249,2655364,9068,6255,,,303,303,53,,822368,752554,79,1,6
2021-10-22,282,68143,67633,147,52770,16,3265,2666207,10843,6309,,,312,312,48,,,,80,1,
2021-10-23,294,68437,67927,152,52922,9,3274,2675902,9695,6376,,,302,302,54,,,,79,1,8
2021-10-24,281,68718,68208,45,52967,13,3287,2681631,5729,6429,,,310,310,48,,,,80,1,7
2021-10-25,267,68985,68475,39,53006,15,3302,2684315,2684,6480,,,314,314,47,,,,80,3,8
2021-10-26,295,69280,68770,134,53140,11,3313,2692052,7737,6548,,,305,305,57,,,,81,3,8
2021-10-27,319,69599,69089,172,53312,11,3324,2701820,9768,6605,,,297,297,56,,,,80,2,9
2021-10-28,342,69941,69431,166,53478,15,3339,2710710,8890,6659,,,279,279,40,,864300,,78,1,8
2021-10-29,337,70278,69768,169,53647,15,3354,2722305,11595,6715,,,311,311,54,,,,78,1,8
2021-10-30,349,70627,70117,188,53835,12,3366,2732707,10402,6770,,,313,313,56,,890000,790000,79,1,9
2021-10-31,340,70967,70457,49,53884,14,3380,2739986,7279,6814,,,306,306,55,,,,81,1,9
2021-11-01,334,71301,70791,46,53930,15,3395,2743120,3134,6862,,,327,327,59,,905797,799458,78,3,9
2021-11-02,345,71646,71136,159,54089,14,3409,2749857,6737,6930,,,299,299,51,,,,77,3,9
2021-11-03,368,72014,71504,183,54272,12,3421,2759605,9748,6996,,,332,332,51,,939916,816288,83,2,9
2021-11-04,392,72406,71896,187,54459,14,3435,2766342,6737,3884,,,33,313,55,,,,76,1,9
2021-11-05,381,72787,72277,54,54513,11,3446,2775240,8898,7136,,,48,341,48,,,,78,1,9
2021-11-06,390,73177,72667,98,54611,15,3461,2781674,6434,7207,,,318,318,49,,,,79,1,9
2021-11-07,385,73562,73052,83,54694,13,3474,2787381,5707,7257,,,322,322,47,,,,79,1,9
2021-11-08,400,73962,73452,79,54773,12,3486,2789706,2325,7329,,,341,341,47,,970000,831035,80,3,9
2021-11-09,394,74356,73846,162,54935,14,3500,2799244,9538,3912,,,,325,52,,988412,842003,79,3,
2021-11-10,405,74761,74251,179,55114,16,3516,2816267,17023,7472,,,,357,67,,849747,,81,2,9
2021-11-11,399,75160,74650,202,55316,12,3528,2826335,10068,7532,,,310,310,67,,1012000,856000,82,1,9
2021-11-12,407,75567,75057,213,55529,11,3539,2838697,12362,7607,,,325,325,65,,,,76,1,8
2021-11-13,402,75969,75459,209,55738,14,3553,2848816,10119,3843,7671,,,348,63,,,,82,1,
2021-11-14,397,76366,75856,92,55830,13,3566,2856138,7322,3892,7721,50,50,364,59,,,,80,1,8
2021-11-15,402,76768,76258,89,55919,16,3582,2858926,2788,3973,,,,422,57,,,,84,3,9
2021-11-16,409,77177,76667,128,56047,13,3595,2867023,8097,4105,4105,,,350,62,,,,85,3,
2021-11-17,395,77572,77062,93,56140,15,3610,2876049,9026,,3986,-119,,329,59,,,,81,2,8
2021-11-18,404,77976,77466,102,56242,14,3624,2887252,11203,4186,7963,3977,336,336,60,,,,79,1,9
2021-11-19,400,78376,77866,107,56349,12,3636,2899855,12603,,8020,57,344,344,61,,,,82,1,8
2021-11-20,392,78768,78258,139,56488,16,3652,2912108,12253,4023,8076,56,381,381,62,,,,83,1,8
2021-11-21,399,79167,78657,58,56546,13,3665,2919738,7630,3942,8076,0,370,370,63,,,,81,1,9
2021-11-22,391,79558,79048,61,56607,14,3679,2923141,3403,4145,8201,125,363,363,56,,,,83,3,9
2021-11-23,400,79958,79448,111,56718,15,3694,2935123,11982,4146,8254,53,349,349,50,,,,84,3,8
2021-11-24,394,80352,79842,98,56816,11,3705,2947786,12663,4140,8320,66,360,360,54,,,,82,2,9
2021-11-25,403,80755,80245,107,56923,14,3719,2959073,11287,4128,,,355,355,49,,,,82,1,8
2021-11-26,396,81151,80641,91,57014,17,3736,2974381,15308,4143,,,357,357,43,,,,84,1,9
2021-11-27,391,81542,81032,113,57127,17,3753,2987270,12889,4247,8514,,362,362,54,,,,82,1,9
2021-11-28,400,81942,81432,51,57178,14,3767,2996288,9018,4104,8562,48,360,360,53,,,,80,1,9
2021-11-29,393,82335,81825,60,57238,13,3780,3000142,3854,4183,8632,70,339,339,47,,,,85,3,7
2021-11-30,397,82732,82222,113,57351,17,3797,3010595,10453,4110,8706,74,332,332,47,,,,80,3,7
2021-12-01,402,83134,82624,121,57472,17,3814,3022769,12174,4069,8769,63,335,335,45,,,,84,2,6
2021-12-02,391,83525,83015,134,57606,16,3830,3034984,12215,4024,8853,84,331,331,53,,,,83,1,7
2021-12-03,396,83921,83411,128,57734,15,3845,3050315,15331,3969,8946,93,309,309,55,,,,82,1,6
2021-12-04,401,84322,83812,133,57867,14,3859,3064507,14192,3887,9027,81,313,313,55,,,,84,1,6
2021-12-05,392,84714,84204,44,57911,16,3875,3073276,8769,3948,9098,71,329,329,53,,,,85,1,6
2021-12-06,387,85101,84591,52,57963,18,3893,3079043,5767,4029,9149,51,330,330,55,,,,84,3,6
2021-12-07,395,85496,84986,207,58170,14,3907,3090591,11548,,9208,59,342,342,50,,,,85,3,7
2021-12-08,399,85895,85385,224,58394,16,3923,3103668,13077,,9270,62,345,345,57,,,,81,2,7
2021-12-09,382,86277,85767,240,58634,14,3937,3116613,12945,3889,9327,57,353,353,71,,,,84,1,6
2021-12-10,396,86673,86163,248,58882,11,3948,3132554,15941,,9400,73,353,353,60,,,,87,1,
2021-12-11,389,87062,86552,255,59137,13,3961,3145660,13106,,9478,78,312,312,60,,,,81,1,7
2021-12-12,385,87447,86937,120,59257,14,3975,3152628,6968,,,,,,,,,,84,1,7
2021-12-13,392,87839,87329,77,59334,12,3987,3159597,6969,3924,9625,,316,316,54,,,,88,3,7
2021-12-14,398,88237,87727,227,59561,15,4002,3168510,8913,,9683,58,327,327,51,,,,92,3,8
2021-12-15,381,88618,88108,258,59819,14,4016,3179366,10856,3886,9776,93,340,340,54,,,,84,2,7
2021-12-16,393,89011,88501,279,60098,12,4028,3190633,11267,3793,9842,66,341,341,58,,,,84,1,8
2021-12-17,385,89396,88886,281,60379,14,4042,3203270,12637,3708,9914,72,342,342,62,,,,84,1,7
2021-12-18,390,89786,89276,297,60676,16,4058,3214617,11347,3652,9995,81,333,333,57,,,,85,1,8
2021-12-19,382,90168,89658,121,60797,13,4071,3221665,7048,3708,10059,64,312,312,52,,,,85,1,7
2021-12-20,378,90546,90036,156,60953,11,4082,3225921,4256,,10124,65,323,323,48,3560,,,82,3,7
2021-12-21,385,90931,90421,360,61313,15,4097,3231987,6066,,10199,75,327,327,46,3779,,,82,3,8
2021-12-22,379,91310,90800,358,61671,13,4110,3244899,12912,3649,10264,65,326,326,50,,,,82,2,
2021-12-23,372,91682,91172,361,62032,16,4126,3255158,10259,3548,10336,72,320,320,49,,,,80,1,8
2021-12-24,381,92063,91553,378,62410,14,4140,3266542,11384,,10409,73,307,307,50,3221,,,82,1,8
2021-12-25,376,92439,91929,388,62798,11,4151,3275704,9162,3262,10486,77,309,309,39,,,,83,1,7
2021-12-26,374,92808,92303,253,63051,15,4166,3282631,6927,,,,,,,,,,86,1,
2021-12-27,374,93182,92677,242,63293,12,4178,3284743,2112,3386,10603,,329,329,41,,,,82,3,8
2021-12-28,382,93564,93059,359,63652,13,4191,3290522,5779,3293,10672,69,308,308,38,,,,83,3,8
2021-12-29,377,93941,93436,364,64016,16,4207,3300761,10239,,10728,56,301,301,,3116,,,83,2,7
2021-12-30,368,94309,93804,342,64358,11,4218,3310499,9738,,10793,65,303,303,45,2906,,,86,1,
2021-12-31,354,94663,93804,759,64358,12,4230,3316279,5780,,10793,0,303,302,53,2906,,,83,1,
2022-01-01,322,94985,94126,759,65117,14,4244,3322059,5780,,10884,91,302,305,42,2502,,,83,1,
2022-01-02,300,95285,94426,334,65451,11,4255,3324855,2796,2513,10912,28,305,298,39,,,,82,1,
2022-01-03,293,95578,94719,318,65769,14,4269,3326427,1572,2693,10958,46,298,283,43,,,,100,3,
2022-01-04,285,95863,95004,322,66091,12,4281,3330739,4312,,10988,30,283,301,45,2562,,,85,3,
2022-01-05,291,96154,95295,307,66398,15,4296,3335409,4670,,11018,30,301,288,36,2670,,,86,2,
2022-01-06,286,96440,95581,311,66709,11,4307,3340718,5309,,11049,31,288,270,39,2660,,,85,1,
2022-01-07,274,96714,95855,297,67006,10,4317,3345834,5116,,11089,40,270,288,41,2704,,,81,1,
2022-01-08,252,96966,96107,303,67309,15,4332,3351071,5237,,11131,42,288,256,35,2698,,,86,1,
2022-01-09,231,97197,96338,284,67593,13,4345,3359003,7932,,11161,30,256,246,26,2720,,,83,1,
2022-01-10,225,97422,96563,289,67882,11,4356,3366935,7932,,11177,16,246,264,32,2711,,,83,3,
2022-01-11,236,97658,96799,291,68173,13,4369,3374866,7931,,11185,8,264,251,37,2759,,,86,3,
2022-01-12,245,97903,97044,301,68474,15,4384,3382797,7931,,11206,21,251,249,31,2638,,,86,2,
2022-01-13,251,98154,97295,315,68789,12,4396,3392048,9251,,11239,33,249,275,41,2554,,,85,1,
2022-01-14,242,98396,97537,309,69098,15,4411,3401239,9191,,11271,32,275,274,41,2504,,,85,1,
2022-01-15,249,98645,97786,377,69475,13,4424,3409595,8356,,11296,25,274,278,41,2410,,,86,1,
2022-01-16,237,98882,98023,340,69815,12,4436,3415801,6206,,11314,18,278,279,31,2429,,,84,1,
2022-01-17,230,99112,98253,316,70131,16,4452,3418593,2792,,11334,20,279,275,37,2483,,,85,3,
2022-01-18,237,99349,98490,329,70460,12,4464,3423245,4652,,11362,28,275,272,41,2452,,,87,3,
2022-01-19,249,99598,98739,343,70803,15,4479,3432172,8927,,11379,17,272,273,43,2396,,,83,2,
2022-01-20,240,99838,98979,357,71160,13,4492,3440972,8800,,11398,19,273,266,39,2363,,,85,1,
2022-01-21,251,100089,99230,338,71498,11,4503,3449896,8924,,11428,30,266,232,43,2348,,,85,1,
2022-01-22,258,100347,99488,359,71857,14,4517,3464095,14199,,11460,32,232,232,43,2205,,,81,1,
2022-01-23,248,100595,99736,291,72148,12,4529,3471733,7638,,11490,30,244,244,44,2274,,,86,1,
2022-01-24,242,100837,99978,302,72450,11,4540,3476702,4969,,11525,35,261,261,41,2295,,,85,3,
2022-01-25,261,101098,100239,366,72816,13,4553,3486256,9554,,11553,28,252,252,38,2226,,,83,3,
2022-01-26,315,101413,100554,349,73165,15,4568,3502404,16148,,11612,59,256,256,45,2346,,,82,2,
2022-01-27,344,101757,100898,377,73542,12,4580,3517980,15576,,11657,45,261,261,49,2407,,,81,1,
2022-01-28,511,102268,101409,386,73928,13,4593,3534881,16901,,11716,59,258,258,52,2477,,,85,1,
2022-01-29,387,102655,101796,427,74355,13,4606,3552567,17686,,11811,95,270,270,51,2451,,,84,1,
2022-01-30,579,103234,102375,422,74777,11,4617,3568597,16030,,11932,121,271,271,50,2576,,,81,1,
2022-01-31,604,103838,102979,331,75108,14,4631,3576927,8330,,12048,116,270,270,54,2645,,,82,3,
2022-02-01,745,104583,103724,395,75503,12,4643,3588550,11623,,12205,157,247,247,45,2737,,,85,3,8
2022-02-02,996,105579,104720,341,75844,16,4659,3610221,21671,,12433,228,252,252,36,2794,,,81,2,7
2022-02-03,1347,106926,106067,0,75844,14,4673,3628788,18567,,12740,307,253,253,34,2937,,,84,1,8
2022-02-04,1874,108800,107941,737,76581,11,4684,3655527,26739,,13093,353,253,253,38,3044,,,86,1,9
2022-02-05,2142,110942,110083,422,77003,13,4697,3677498,21971,,13577,484,254,254,39,3092,,,84,1,7
2022-02-06,2743,113685,112826,306,77309,15,4712,3698532,21034,,14095,518,252,252,41,3239,,,84,1,12
2022-02-07,3129,116814,115955,311,77620,12,4724,3710645,12113,,14250,155,258,258,33,3360,,,83,3,15
2022-02-08,3214,120028,119169,418,78038,15,4739,3733095,22450,,15059,809,277,277,25,3419,,,83,3,14
2022-02-09,3978,124006,123147,424,78462,7,4746,3751784,18689,,15840,781,279,279,45,3526,,,83,2,16
2022-02-10,4394,128400,127541,487,78949,9,4755,3772183,20399,,16697,857,290,290,53,3496,,,84,1,16
2022-02-11,4871,133271,132412,491,79440,6,4761,3792076,19893,,17565,868,288,288,41,3610,,,84,1,16
2022-02-12,5122,138393,137534,487,79927,11,4772,3808401,16325,,18289,724,288,288,44,3496,,,83,1,16
2022-02-13,5349,143742,142883,476,80403,15,4787,3821233,12832,,19108,819,304,304,43,3605,,,84,1,16
2022-02-14,5824,149566,148707,404,80807,13,4800,3828021,6788,,20053,945,316,316,49,3808,,,84,3,16
2022-02-15,5763,155329,154470,469,81276,15,4815,3838529,10508,,20892,839,327,327,45,3832,,,85,3,16
2022-02-16,5428,160757,159898,672,81948,10,4825,3850110,11581,,21582,690,368,368,38,3865,,,87,2,16
2022-02-17,5043,165800,164941,704,82652,13,4838,3862804,12694,,22110,528,322,322,48,3867,,,84,1,16
2022-02-18,5319,171119,170260,788,83440,15,4853,3875935,13131,,22907,797,328,328,48,3817,,,89,1,16
2022-02-19,5483,176602,175743,804,84244,9,4862,3887663,11728,,23960,1053,348,348,47,3698,,,83,1,16
2022-02-20,5205,181807,180948,422,84666,13,4875,3895738,8075,,24862,902,323,323,39,3774,,,82,1,16
2022-02-21,5001,186808,185949,415,85081,10,4885,3899573,3835,,25882,1020,307,307,42,3879,,,86,3,16
2022-02-22,5128,191936,191077,763,85844,16,4901,3909377,9804,,27103,1221,,317,34,3723,,,88,3,16
2022-02-23,4841,196777,195918,784,86628,14,4915,3921172,11795,,27187,84,,315,40,3828,,,86,2,16
2022-02-24,4529,201306,200447,917,87545,17,4932,3930713,9541,,28964,1777,,342,48,3819,,,87,1,16
2022-02-25,4796,206102,205243,5377,92922,13,4945,3940370,9657,,29591,627,,335,46,3717,,,85,1,16
2022-02-26,4432,210534,210029,5482,98404,15,4960,3948262,7892,,30157,566,112,310,49,3561,,,86,1,16
2022-02-27,4208,214742,214237,3218,101622,13,4973,3954180,5918,,30732,575,112,316,48,3592,,,86,1,16
2022-02-28,4047,218789,218284,3707,105329,16,4989,3960064,5884,,31232,500,108,312,45,3617,,,88,3,16
2022-03-01,3591,222380,221875,6619,111948,16,5005,3968536,8472,,31720,488,120,316,32,3617,,,82,3,16
2022-03-02,2912,225292,224787,8300,120248,13,5018,3978458,9922,,32112,392,90,305,39,3367,,,87,2,16
2022-03-03,2573,227865,227360,8794,129042,16,5034,3986458,8000,,32495,383,88,304,46,3247,,,85,1,16
2022-03-04,2416,230281,229776,9745,138787,12,5046,3996958,10500,,32848,353,91,299,48,3121,,,88,1,16
2022-03-05,2131,232412,231907,10572,149359,14,5060,4007368,10410,,33270,422,83,296,54,2961,,,88,1,16
2022-03-06,2008,234420,233915,10312,159671,11,5071,4011888,4520,,33623,353,80,297,58,,,,86,1,16
2022-03-07,1976,236396,235891,7009,166680,15,5086,4017213,5325,,33821,198,86,279,56,,,,90,3,16
2022-03-08,2057,238453,237948,8463,175143,13,5099,4019267,2054,,34236,415,91,270,48,,,,86,3,16
2022-03-09,1935,240388,239883,2784,177927,16,5115,4024422,5155,,34542,306,110,270,48,,,,84,2,16
2022-03-10,1302,241690,241185,12351,190278,12,5127,4031407,6985,,34753,211,65,267,41,,,,92,1,16
2022-03-11,1139,242829,242324,10113,200391,14,5141,4040064,8657,,34966,213,55,260,31,,,,85,1,16
2022-03-12,987,243816,243311,15469,215860,14,5155,4047734,7670,,35191,225,41,263,35,,,,85,1,16
2022-03-13,871,244687,244182,5429,221289,16,5171,4050335,2601,,35303,112,44,260,36,,,,89,1,16
2022-03-14,690,245377,244872,2112,223401,11,5182,4056051,5716,,35423,120,29,233,29,,,,89,3,16
2022-03-15,613,245990,245485,1081,224482,12,5194,4062621,6570,,35498,75,46,215,27,1974,,,91,3,16
2022-03-16,529,246519,246014,905,225387,14,5208,4070495,7874,,35498,0,45,212,33,1816,,,83,2,16
2022-03-17,458,246977,246472,346,225733,12,5220,4078117,7622,,35610,112,38,201,38,1711,,,91,1,16
2022-03-18,407,247384,246879,320,226053,10,5230,4087499,9382,,35710,100,43,200,27,1666,,,84,1,16
2022-03-19,383,247767,247262,344,226397,11,5241,4095031,7532,,35904,194,44,187,21,,,,86,1,16
2022-03-20,306,248073,247568,409,226806,12,5253,4097636,2605,,35961,57,41,189,20,,,,89,1,16
2022-03-21,294,248367,247862,388,227194,9,5262,4104010,6374,,36022,61,44,192,19,,,,86,3,16
2022-03-22,328,248695,248190,406,227600,11,5273,4111463,7453,,36066,44,43,190,23,,,,73,3,16
2022-03-23,302,248997,248492,360,227960,12,5285,4120344,8881,,36084,18,47,192,20,1283,,,88,2,16
2022-03-24,293,249290,248785,311,228271,12,5297,4127230,6886,,36100,16,43,182,23,1218,,,84,1,16
2022-03-25,287,249577,249072,335,228606,9,5306,4134218,6988,,36199,99,45,172,22,1167,,,86,1,16
2022-03-26,279,249856,249351,487,229093,10,5316,4136987,2769,,36134,-65,43,160,24,1086,,,86,1,16
2022-03-27,268,250124,249619,300,229393,9,5325,4138827,1840,,36150,16,42,159,21,,,,86,1,16
2022-03-28,265,250389,249884,319,229712,11,5336,4143775,4948,,36166,16,33,164,22,1045,,,82,3,16
2022-03-29,257,250646,250141,428,230140,13,5349,4148275,4500,,36225,59,30,157,20,,,,88,3,16
2022-03-30,251,250897,250392,504,230644,10,5359,4153795,5520,,36354,129,38,156,19,1046,,,90,2,16
2022-03-31,219,251116,250611,780,231424,14,5373,4157920,4125,,36383,29,40,158,20,1045,,,89,1,16
2022-04-01,288,251404,250899,766,232190,10,5383,4163311,5391,,36403,20,32,150,17,1015,,,90,1,16
2022-04-02,236,251640,251135,811,233001,11,5394,4165561,2250,,36433,30,18,153,20,,,,87,1,16
2022-04-03,233,251873,251368,1312,234313,9,5403,4170348,4787,,36476,43,19,146,17,,,,86,1,16
2022-04-04,446,252319,251814,3746,238059,23,5426,4185861,15513,,36583,107,15,148,22,985,,,92,3,16
2022-04-05,0,252319,251814,0,238059,0,5426,4185861,0,,36583,0,15,148,22,985,,,89,3,16
2022-04-06,216,252535,252030,1621,239680,10,5436,4185861,0,,36612,29,11,136,20,911,,,90,2,16
2022-04-07,209,252733,252239,1693,241373,12,5448,4204371,18510,,36655,43,13,117,15,,,,89,1,16
2022-04-08,214,252947,252453,1769,243142,9,5457,4213614,9243,,36698,43,11,109,21,864,,,89,1,16
2022-04-09,194,253141,252647,1591,244733,9,5466,4222479,8865,777,36729,31,11,118,17,,,,86,1,16
2022-04-10,191,253332,252838,213,244946,61,5477,4230345,7866,766,36769,40,12,118,20,,,,87,1,16
2022-04-11,186,253518,253024,228,245174,60,5489,4237205,6860,,36805,36,7,122,17,781,,,91,3,16
2022-04-12,190,253708,253214,293,245467,10,5499,4244946,7741,,36844,39,7,116,14,791,,,87,3,16
2022-04-13,179,253887,253393,339,245806,9,5508,4253811,8865,,36899,55,8,115,19,763,,,88,2,16
2022-04-14,170,254057,253563,307,246113,10,5518,4262618,8807,,36945,46,7,107,15,731,,,90,1,16
2022-04-15,165,254222,253728,244,246357,49,5529,4271625,9007,,36999,54,7,100,16,709,,,91,1,16
2022-04-16,163,254385,253891,297,246654,10,5539,4280156,8531,,37014,15,6,112,13,701,,,90,1,16
2022-04-17,157,254542,254048,288,246942,8,5547,4288138,7982,,37059,45,7,88,12,689,,,91,1,16
2022-04-18,152,254694,254200,280,247222,10,5557,4295066,6928,,37078,19,9,109,17,690,,,91,3,16
2022-04-19,154,254848,254354,366,247588,7,5564,4299966,4900,,37094,16,7,104,16,675,,,88,3,16
2022-04-20,149,254997,254503,372,247960,9,5573,4307025,7059,,37118,24,9,98,13,639,,,87,2,16
2022-04-21,141,255138,254644,191,248151,8,5581,4313916,6891,,37155,37,7,103,11,620,,,87,1,16
2022-04-22,133,255271,254777,155,248306,6,5587,4320956,7040,,37175,20,6,102,12,630,,,86,1,16
2022-04-23,125,255396,254902,142,248448,8,5595,4327233,6277,,37181,6,6,102,12,630,,,91,1,16
