date,cum_diagnoses,cum_deaths,cum_recoveries,cum_tests,new_tests,new_diagnoses,new_recoveries,new_deaths
2020-03-29,3,,,,,3,,
2020-03-30,3,,,,,0,,
2020-03-31,3,,,,,0,,
2020-04-01,7,,,,,4,,
2020-04-02,9,,,,,2,,
2020-04-03,9,,,,,0,,
2020-04-04,10,,,,,1,,
2020-04-05,10,,,,,0,,
2020-04-06,10,,,,,0,,
2020-04-07,14,,,,,4,,
2020-04-08,15,,,,,1,,
2020-04-09,15,,,,,0,,
2020-04-10,17,,3,,,2,,
2020-04-11,17,,3,,,0,0,
2020-04-12,19,,5,,,2,2,
2020-04-13,20,,5,,,1,0,
2020-04-14,20,,6,,,0,1,
2020-04-15,22,,9,,,2,3,
2020-04-16,23,,9,,,1,0,
2020-04-17,26,,9,,,3,0,
2020-04-18,31,,13,,,5,,
2020-04-19,33,,14,,,2,1,
2020-04-20,36,,16,,,3,2,
2020-04-21,41,,16,,,5,0,
2020-04-22,45,,17,,,4,1,
2020-04-23,53,,19,,,8,2,
2020-04-24,54,,19,,,1,0,
2020-04-25,58,1,19,,,4,0,
2020-04-26,62,2,20,,,4,1,1
2020-04-27,71,1,20,,,9,0,-1
2020-04-28,82,1,21,,,11,1,0
2020-04-29,87,2,22,,,5,1,1
2020-04-30,97,3,24,,,10,2,1
2020-05-01,107,3,26,,,10,2,0
2020-05-02,116,3,26,,,9,0,0
2020-05-03,127,3,27,60512,,11,1,0
2020-05-04,161,3,31,62513,2001,34,4,0
2020-05-05,191,3,39,64515,2002,30,8,0
2020-05-06,197,3,40,66518,2003,6,1,0
2020-05-07,208,4,46,68522,2004,11,6,1
2020-05-08,223,6,46,70527,2005,15,0,2
2020-05-09,245,6,54,72533,2006,22,8,0
2020-05-10,279,6,54,74540,2007,34,0,0
2020-05-11,302,7,58,76548,2008,23,4,1
2020-05-12,332,7,59,78557,2009,30,1,0
2020-05-13,355,7,68,80567,2010,23,9,0
2020-05-14,389,7,70,82578,2011,34,2,0
2020-05-15,436,7,74,84590,2012,47,4,0
2020-05-16,476,7,88,86603,2013,40,14,0
2020-05-17,534,7,88,88617,2014,58,0,0
2020-05-18,599,7,91,90632,2015,65,3,0
2020-05-19,652,7,104,92648,2016,53,13,0
2020-05-20,717,7,115,94665,2017,65,11,0
2020-05-21,764,7,120,96683,2018,47,5,0
2020-05-22,838,7,131,98702,2019,74,11,0
2020-05-23,925,16,192,100722,2020,87,61,9
2020-05-24,985,18,228,102743,2021,60,36,2
2020-05-25,1044,18,228,105302,2559,59,0,0
2020-05-26,1097,18,265,106977,1675,53,37,0
2020-05-27,1139,18,288,110386,3409,42,23,0
2020-05-28,1226,18,301,113414,3028,87,13,0
2020-05-29,1268,18,313,117805,4391,42,12,0
2020-05-30,1318,18,340,121767,3962,50,27,0
2020-05-31,1387,18,349,125353,3586,69,9,0
2020-06-01,1411,18,359,127864,2511,24,10,0
2020-06-02,1437,18,386,129169,1305,26,27,0
2020-06-03,1482,18,437,131964,2795,45,51,0
2020-06-04,1540,18,566,133985,2021,58,129,0
2020-06-05,1595,18,605,136324,2339,55,39,0
2020-06-06,1676,18,664,138548,2224,81,59,0
2020-06-07,1718,18,684,141325,2777,42,20,0
2020-06-08,1776,18,689,143039,1714,58,5,0
2020-06-09,1851,18,758,144110,1071,75,69,0
2020-06-10,1930,18,968,146399,2289,79,210,0
2020-06-11,1977,23,1098,148777,2378,47,130,5
2020-06-12,2063,23,1189,150951,2174,86,91,0
2020-06-13,2148,23,1213,153900,2949,85,24,0
2020-06-14,2247,23,1218,154669,769,99,5,0
2020-06-15,2340,23,1226,156009,1340,93,8,0
2020-06-16,2437,24,1281,157442,1433,97,55,1
2020-06-17,2535,24,1335,159697,2255,98,54,0
2020-06-18,2624,24,1504,162720,3023,89,169,0
2020-06-19,2727,24,1558,165826,3106,103,54,0
2020-06-20,2821,25,1602,168649,2823,94,44,1
2020-06-21,2920,25,1638,172588,3939,99,36,0
2020-06-22,3018,25,1660,175943,3355,98,22,0
2020-06-23,3100,27,1767,177435,1492,82,107,2
2020-06-24,3184,27,1814,181312,3877,84,47,0
2020-06-25,3236,27,1851,185352,4040,52,37,0
2020-06-26,3297,27,1910,186652,1300,61,59,0
2020-06-27,3372,27,1955,190285,3633,75,45,0
2020-06-28,3455,27,1976,194313,4028,83,21,0
2020-06-29,3533,30,1984,197276,2963,78,8,3
2020-06-30,3615,30,2005,199144,1868,82,21,0
2020-07-01,3701,30,2023,203018,3874,86,18,0
2020-07-02,3780,30,2028,206658,3640,79,5,0
2020-07-03,3863,30,2079,209107,2449,83,51,0
2020-07-04,3950,30,2157,211952,2845,87,78,0
2020-07-05,4036,33,2173,214798,2846,86,16,3
2020-07-06,4120,35,2209,217645,2847,84,36,2
2020-07-07,4202,37,2322,220493,2848,82,113,2
2020-07-08,4285,38,2394,223342,2849,83,72,1
2020-07-09,4374,38,2512,226192,2850,89,118,0
2020-07-10,4469,40,2581,229043,2851,95,69,2
2020-07-11,4563,40,2626,231895,2852,94,45,0
2020-07-12,4656,40,2649,234748,2853,93,23,0
2020-07-13,4751,40,2697,237602,2854,95,48,0
2020-07-14,4844,42,2756,240457,2855,93,59,2
2020-07-15,4949,44,2849,243313,2856,105,93,2
2020-07-16,5066,46,2901,246170,2857,117,52,2
2020-07-17,5172,47,2972,249028,2858,106,71,1
2020-07-18,5286,50,3095,251887,2859,114,123,3
2020-07-19,5395,50,3141,254747,2860,109,46,0
2020-07-20,5503,52,3182,257279,2532,108,41,2
2020-07-21,5607,54,3290,259442,2163,104,108,2
2020-07-22,5725,54,3420,262559,3117,118,130,0
2020-07-23,5854,56,3572,266110,3551,129,152,2
2020-07-24,5969,56,3707,268959,2849,115,135,0
2020-07-25,6077,60,3967,272678,3719,108,260,4
2020-07-26,6184,62,3969,276398,3720,107,2,2
2020-07-27,6298,62,3972,280119,3721,114,3,0
2020-07-28,6413,62,4003,281973,1854,115,31,0
2020-07-29,6524,64,4042,285387,3414,111,39,2
2020-07-30,6643,68,4176,288640,3253,119,134,4
2020-07-31,6768,68,4300,292686,4046,125,124,0
2020-08-01,6882,68,4444,295184,2498,114,144,0
2020-08-02,6990,68,4450,299007,3823,108,6,0
2020-08-03,7102,71,4517,301545,2538,112,67,3
2020-08-04,7209,76,4678,302632,1087,107,161,5
2020-08-05,7318,79,4897,305382,2750,109,219,3
2020-08-06,7424,79,5141,311341,5959,106,244,0
2020-08-07,7531,82,5282,312353,1012,107,141,3
2020-08-08,7636,85,5374,314520,2167,105,92,3
2020-08-09,7748,88,5392,317175,2655,112,18,3
2020-08-10,7856,92,5410,319637,2462,108,18,4
2020-08-11,7961,94,5592,322190,2553,105,182,2
2020-08-12,8067,101,5724,325773,3583,106,132,7
2020-08-13,8175,106,5913,329175,3402,108,189,5
2020-08-14,8281,111,6024,369178,40003,106,111,5
2020-08-15,8388,116,6164,372099,2921,107,140,5
2020-08-16,8491,122,6222,376454,4355,103,58,6
2020-08-17,8590,122,6265,378140,1686,99,43,0
2020-08-18,8684,130,6371,380494,2354,94,106,8
2020-08-19,8776,136,6541,382771,2277,92,170,6
2020-08-20,8839,141,6696,386622,3851,63,155,5
2020-08-21,8893,145,6800,390474,3852,54,104,4
2020-08-22,8950,150,6930,397593,7119,57,130,5
2020-08-23,8999,155,6937,401690,4097,49,7,5
2020-08-24,9043,159,6966,404172,2482,44,29,4
2020-08-25,9070,163,7042,404910,738,27,76,4
2020-08-26,9085,167,7143,407309,2399,15,101,4
2020-08-27,9115,171,7240,410221,2912,30,97,4
2020-08-28,9154,175,7356,413134,2913,39,116,4
2020-08-29,9197,180,7438,419602,6468,43,82,5
2020-08-30,9241,180,7444,423490,3888,44,6,0
2020-08-31,9282,187,7444,425041,1551,41,0,7
2020-09-01,9324,193,7627,425860,819,42,183,6
2020-09-02,9369,198,7766,428919,3059,45,139,5
2020-09-03,9412,203,7877,431249,2330,43,111,5
2020-09-04,9458,207,7930,434282,3033,46,53,4
2020-09-05,9507,211,7974,437744,3462,49,44,4
2020-09-06,9560,215,7974,440822,3078,53,0,4
2020-09-07,9614,220,7974,442464,1642,54,0,5
2020-09-08,9670,224,8124,444198,1734,56,150,4
2020-09-09,9724,228,8229,446592,2394,54,105,4
2020-09-10,9779,232,8298,449854,3262,55,69,4
2020-09-11,9830,235,8387,452445,2591,51,89,3
2020-09-12,9885,239,8469,456433,3988,55,82,4
2020-09-13,9930,242,8469,460774,4341,45,0,3
2020-09-14,9962,242,8475,463069,2295,32,6,0
2020-09-15,10006,248,8576,465821,2752,44,101,6
2020-09-16,10040,252,8638,468260,2439,34,62,4
2020-09-17,10088,255,8733,471024,2764,48,95,3
2020-09-18,10140,255,8801,474796,3772,52,68,0
2020-09-19,10190,261,8917,478247,3451,50,116,6
2020-09-20,10249,265,8918,482841,4594,59,1,4
2020-09-21,10307,268,8925,484750,1909,58,7,3
2020-09-22,10376,271,9036,486980,2230,69,111,3
2020-09-23,10449,271,9113,488763,1783,73,77,0
2020-09-24,10521,275,9216,492837,4074,72,103,4
2020-09-25,10597,275,9250,495618,2781,76,34,0
2020-09-26,10679,281,9348,498758,3140,82,98,6
2020-09-27,10765,284,9352,501678,2920,86,4,3
2020-09-28,10853,284,9360,504750,3072,88,8,0
2020-09-29,10938,289,9464,506641,1891,85,104,5
2020-09-30,11028,293,9587,509627,2986,90,123,4
2020-10-01,11117,297,9776,512697,3070,89,189,4
2020-10-02,11213,301,9943,517434,4737,96,167,4
2020-10-03,11311,305,10111,522034,4600,98,168,4
2020-10-04,11410,308,10115,525579,3545,99,4,3
2020-10-05,11509,312,10145,527119,1540,99,30,4
2020-10-06,11610,316,10213,530167,3048,101,68,4
2020-10-07,11719,320,10307,532543,2376,109,94,4
2020-10-08,11836,324,10381,537451,4908,117,74,4
2020-10-09,11968,328,10469,541527,4076,132,88,4
2020-10-10,12111,328,10583,545298,3771,143,114,0
2020-10-11,12258,335,10609,549620,4322,147,26,7
2020-10-12,12407,341,10637,552150,2530,149,28,6
2020-10-13,12559,346,10733,555037,2887,152,96,5
2020-10-14,12714,350,10804,559044,4007,155,71,4
2020-10-15,12872,354,10906,563392,4348,158,102,4
2020-10-16,13037,358,11021,568897,5505,165,115,4
2020-10-17,13205,362,11085,573581,4684,168,64,4
2020-10-18,13374,367,11089,577928,4347,169,4,5
2020-10-19,13545,367,11123,580951,3023,171,34,0
2020-10-20,13718,371,11236,583622,2671,173,113,4
2020-10-21,13891,376,11341,588268,4646,173,105,5
2020-10-22,14070,381,11437,593096,4828,179,96,5
2020-10-23,14251,386,11595,598838,5742,181,158,5
2020-10-24,14436,391,11750,604258,5420,185,155,5
2020-10-25,14625,391,11788,609128,4870,189,38,0
2020-10-26,14815,398,11827,611242,2114,190,39,7
2020-10-27,15006,402,11917,614880,3638,191,90,4
2020-10-28,15196,402,11962,618519,3639,190,45,0
2020-10-29,15388,406,12145,627914,9395,192,183,4
2020-10-30,15585,412,12357,637310,9396,197,212,6
2020-10-31,15783,412,12532,648783,11473,198,175,0
2020-11-01,15982,418,12752,653788,5005,199,220,6
2020-11-02,16183,423,13005,655490,1702,201,253,5
2020-11-03,16385,427,13265,664601,9111,202,260,4
2020-11-04,16590,427,13428,668873,4272,205,163,0
2020-11-05,16801,434,13454,674328,5455,211,26,7
2020-11-06,17016,434,13845,678651,4323,215,391,0
2020-11-07,17235,434,13976,679250,599,219,131,0
2020-11-08,17456,434,13996,685727,6477,221,20,0
2020-11-09,17676,434,14029,689086,3359,220,33,0
2020-11-10,17899,434,14139,693570,4484,223,110,0
2020-11-11,18124,434,14346,699579,6009,225,207,0
2020-11-12,18350,434,14549,702924,3345,226,203,0
2020-11-13,18574,434,14695,708609,5685,224,146,0
2020-11-14,18801,434,14828,716378,7769,227,133,0
2020-11-15,19024,442,14918,716650,272,223,90,8
2020-11-16,19250,450,15022,718937,2287,226,104,8
2020-11-17,19479,458,15233,723003,4066,229,211,8
2020-11-18,19711,471,15481,727868,4865,232,248,13
2020-11-19,19946,483,15778,732350,4482,235,297,12
2020-11-20,20179,494,16111,736605,4255,233,333,11
2020-11-21,20415,503,16375,741223,4618,236,264,9
2020-11-22,20649,516,16620,743543,2320,234,245,13
2020-11-23,20882,530,16839,745677,2134,233,219,14
2020-11-24,21117,538,17136,752108,6431,235,297,8
2020-11-25,21354,550,17441,754348,2240,237,305,12
2020-11-26,21592,564,17759,758502,4154,238,318,14
2020-11-27,21832,577,18084,762988,4486,240,325,13
2020-11-28,22074,589,18437,767754,4766,242,353,12
2020-11-29,22318,599,18771,772398,4644,244,334,10
2020-11-30,22563,611,19008,775473,3075,245,237,12
2020-12-01,22807,624,19328,779935,4462,244,320,13
2020-12-02,23053,637,20256,784622,4687,246,928,13
2020-12-03,23300,649,20695,789300,4678,247,439,12
2020-12-04,23545,666,21122,793710,4410,245,427,17
2020-12-05,23788,673,21540,798135,4425,243,418,7
2020-12-06,24032,680,21647,812385,14250,244,107,7
2020-12-07,24275,688,21737,820825,8440,243,90,8
2020-12-08,24516,696,22067,825627,4802,241,330,8
2020-12-09,24759,704,22354,829640,4013,243,287,8
2020-12-10,25001,713,22615,834184,4544,242,261,9
2020-12-11,25245,721,22910,839178,4994,244,295,8
2020-12-12,25488,728,23135,843924,4746,243,225,7
2020-12-13,25729,736,23220,848757,4833,241,85,8
2020-12-14,25971,743,23278,852672,3915,242,58,7
2020-12-15,26214,750,23588,857984,5312,243,310,7
2020-12-16,26454,758,23837,863410,5426,240,249,8
2020-12-17,26695,766,24063,868338,4928,241,226,8
2020-12-18,26935,774,24319,873301,4963,240,256,8
2020-12-19,27177,781,24570,878415,5114,242,251,7
2020-12-20,27416,788,24806,882635,4220,239,236,7
2020-12-21,27658,795,25042,886553,3918,242,236,7
2020-12-22,27898,803,25279,890949,4396,240,237,8
2020-12-23,28139,812,25517,896046,5097,241,238,9
2020-12-24,28379,820,25754,900955,4909,240,237,8
2020-12-25,28623,828,25993,906118,5163,244,239,8
2020-12-26,28866,834,26235,910769,4651,243,242,6
2020-12-27,29105,842,26460,914750,3981,239,225,8
2020-12-28,29352,849,26677,918644,3894,247,217,7
2020-12-29,29605,856,26926,922539,3895,253,249,7
2020-12-30,29857,863,27182,931680,9141,252,256,7
2020-12-31,30111,871,27440,935993,4313,254,258,8
2021-01-01,30368,878,27683,939059,3066,257,243,7
2021-01-02,30623,886,27869,939485,426,255,186,8
2021-01-03,30881,894,28058,942946,3461,258,189,8
2021-01-04,31137,901,28253,946097,3151,256,195,7
2021-01-05,31392,909,28451,950297,4200,255,198,8
2021-01-06,31646,916,28646,954012,3715,254,195,7
2021-01-07,31898,923,28848,958774,4762,252,202,7
2021-01-08,32148,930,29042,960877,2103,250,194,7
2021-01-09,32397,938,29244,965399,4522,249,202,8
2021-01-10,32644,947,29452,972733,7334,247,208,9
2021-01-11,32889,955,29656,977689,4956,245,204,8
2021-01-12,33130,963,29867,981919,4230,241,211,8
2021-01-13,33370,970,30118,986506,4587,240,251,7
2021-01-14,33615,978,30367,991020,4514,245,249,8
2021-01-15,33862,986,30611,995040,4020,247,244,8
2021-01-16,34110,993,30857,999237,4197,248,246,7
2021-01-17,34355,1000,31098,1002342,3105,245,241,7
2021-01-18,34598,1007,31317,1004787,2445,243,219,7
2021-01-19,34835,1015,31535,1008337,3550,237,218,8
2021-01-20,35070,1023,31749,1012466,4129,235,214,8
2021-01-21,35299,1032,31976,1016175,3709,229,227,9
2021-01-22,35527,1039,32201,1020254,4079,228,225,7
2021-01-23,35746,1046,32432,1023754,3500,219,231,7
2021-01-24,35964,1052,32660,1027255,3501,218,228,6
2021-01-25,36163,1059,32871,1030757,3502,199,211,7
2021-01-26,36321,1064,33081,1034260,3503,158,210,5
2021-01-27,36484,1069,33279,1037764,3504,163,198,5
2021-01-28,36650,1072,33474,1041269,3505,166,195,3
2021-01-29,36887,1075,33704,1044775,3506,237,230,3
2021-01-30,37070,1079,33895,1048282,3507,183,191,4
2021-01-31,37247,1084,34057,1051790,3508,177,162,5
2021-02-01,37421,1088,34215,1055299,3509,174,158,4
2021-02-02,37590,1092,34380,1058809,3510,169,165,4
2021-02-03,37753,1096,34551,1062320,3511,163,171,4
2021-02-04,37914,1101,34720,1065832,3512,161,169,5
2021-02-05,38076,1105,34891,1069345,3513,162,171,4
2021-02-06,38244,1111,35060,1072859,3514,168,169,6
2021-02-07,38409,1118,35222,1076374,3515,165,162,7
2021-02-08,38573,1123,35315,1079890,3516,164,93,5
2021-02-09,38735,1127,35421,1083407,3517,162,106,4
2021-02-10,38860,1131,35541,1086925,3518,125,120,4
2021-02-11,39006,1136,35680,1090444,3519,146,139,5
2021-02-12,39185,1142,35817,1093964,3520,179,137,6
2021-02-13,39343,1146,35951,1097485,3521,158,134,4
2021-02-14,39482,1151,36053,1101007,3522,139,102,5
2021-02-15,39613,1156,36152,1104530,3523,131,99,5
2021-02-16,39686,1160,36236,1108054,3524,73,84,4
2021-02-17,39799,1166,36365,1111579,3525,113,129,6
2021-02-18,39895,1169,36478,1115105,3526,96,113,3
2021-02-19,40003,1174,36589,1118632,3527,108,111,5
2021-02-20,40122,1180,36711,1122160,3528,119,122,6
2021-02-21,40218,1180,36813,1125689,3529,96,102,0
2021-02-22,40319,1180,36910,1129219,3530,101,97,0
2021-02-23,40411,1184,36994,1132750,3531,92,84,4
2021-02-24,40539,1190,37091,1136282,3532,128,97,6
2021-02-25,40640,1197,37196,1139815,3533,101,105,7
2021-02-26,40737,1203,37297,1143349,3534,97,101,6
2021-02-27,40831,1213,37402,1146884,3535,94,105,10
2021-02-28,40941,1218,37506,1150420,3536,110,104,5
2021-03-01,41044,1222,37605,1153957,3537,103,99,4
2021-03-02,41143,1223,37720,1157495,3538,99,115,1
2021-03-03,41244,1225,37839,1161034,3539,101,119,2
2021-03-04,41331,1227,37960,1164574,3540,87,121,2
2021-03-05,41422,1232,38083,1168115,3541,91,123,5
2021-03-06,41519,1236,38202,1171657,3542,97,119,4
2021-03-07,41613,1239,38317,1175200,3543,94,115,3
2021-03-08,41701,1243,38428,1178744,3544,88,111,4
2021-03-09,41785,1246,38546,1182289,3545,84,118,3
2021-03-10,41855,1251,38638,1185835,3546,70,92,5
2021-03-11,41935,1255,38732,1189382,3547,80,94,4
2021-03-12,42017,1258,38821,1192930,3548,82,89,3
2021-03-13,42106,1263,38912,1196479,3549,89,91,5
