date,cum_diagnoses,cum_deaths,cum_recoveries,cum_tests,new_tests,new_diagnoses,new_recoveries,new_deaths
2021-03-14,42193,1267,38993,1200029,3550,87,81,4
2021-03-15,42278,1270,39065,1203580,3551,85,72,3
2021-03-16,42362,1274,39142,1207132,3552,84,77,4
2021-03-17,42467,1277,39223,1210685,3553,105,81,3
2021-03-18,42569,1280,39301,1214239,3554,102,78,3
2021-03-19,42673,1284,39385,1217794,3555,104,84,4
2021-03-20,42772,1284,39473,1221350,3556,99,88,0
2021-03-21,42868,1284,39558,1224907,3557,96,85,0
2021-03-22,42963,1284,39639,1228465,3558,95,81,0
2021-03-23,43060,1289,39731,1232024,3559,97,92,5
2021-03-24,43169,1293,39827,1235584,3560,109,96,4
2021-03-25,43262,1293,39933,1239145,3561,93,106,0
2021-03-26,43318,1299,40044,1242707,3562,56,111,6
2021-03-27,43395,1304,40148,1246270,3563,77,104,5
2021-03-28,43482,1307,40249,1249834,3564,87,101,3
2021-03-29,43584,1309,40333,1253399,3565,102,84,2
2021-03-30,43683,1313,40427,1256965,3566,99,94,4
2021-03-31,43776,1316,40523,1260532,3567,93,96,3
2021-04-01,43863,1316,40624,1264100,3568,87,101,0
2021-04-02,43948,1319,40728,1267669,3569,85,104,3
2021-04-03,44023,1319,40830,1271239,3570,75,102,0
2021-04-04,44101,1324,40916,1274810,3571,78,86,5
2021-04-05,44166,1329,40993,1278382,3572,65,77,5
2021-04-06,44212,1335,41074,1281955,3573,46,81,6
2021-04-07,44270,1337,41158,1285529,3574,58,84,2
2021-04-08,44332,1338,41243,1289104,3575,62,85,1
2021-04-09,44403,1341,41330,1292680,3576,71,87,3
2021-04-10,44472,1343,41421,1296257,3577,69,91,2
2021-04-11,44536,1344,41515,1299835,3578,64,94,1
2021-04-12,44593,1345,41604,1303414,3579,57,89,1
2021-04-13,44646,1345,41696,1306994,3580,53,92,0
2021-04-14,44712,1348,41791,1310575,3581,66,95,3
2021-04-15,44781,1350,41888,1314157,3582,69,97,2
2021-04-16,44848,1353,41988,1317740,3583,67,100,3
2021-04-17,44917,1355,42091,1321324,3584,69,103,2
2021-04-18,44984,1357,42197,1324909,3585,67,106,2
2021-04-19,45049,1357,42299,1328495,3586,65,102,0
2021-04-20,45112,1362,42398,1332082,3587,63,99,5
2021-04-21,45180,1368,42494,1335670,3588,68,96,6
2021-04-22,45246,1370,42588,1339259,3589,66,94,2
2021-04-23,45315,1371,42678,1342849,3590,69,90,1
2021-04-24,45380,1372,42764,1346440,3591,65,86,1
2021-04-25,45443,1374,42858,1350032,3592,63,94,2
2021-04-26,45505,1376,42949,1353625,3593,62,91,2
2021-04-27,45566,1379,43036,1357219,3594,61,87,3
2021-04-28,45620,1382,43121,1360814,3595,54,85,3
2021-04-29,45682,1384,43200,1364410,3596,62,79,2
2021-04-30,45737,1386,43275,1368007,3597,55,75,2
2021-05-01,45783,1386,43344,1371605,3598,46,69,0
2021-05-02,45831,1387,43405,1375204,3599,48,61,1
2021-05-03,45882,1388,43458,1378804,3600,51,53,1
2021-05-04,45935,1389,43514,1382405,3601,53,56,1
2021-05-05,45984,1391,43558,1386007,3602,49,44,2
2021-05-06,46034,1393,43606,1389610,3603,50,48,2
2021-05-07,46082,1394,43661,1393214,3604,48,55,1
2021-05-08,46133,1396,43720,1396819,3605,51,59,2
2021-05-09,46187,1397,43778,1400425,3606,54,58,1
2021-05-10,46239,1397,43827,1404032,3607,52,49,0
2021-05-11,46289,1399,43881,1407640,3608,50,54,2
2021-05-12,46351,1401,43937,1411249,3609,62,56,2
2021-05-13,46414,1404,43996,1414859,3610,63,59,3
2021-05-14,46473,1406,44058,1418470,3611,59,62,2
2021-05-15,46534,1406,44123,1422082,3612,61,65,0
2021-05-16,46593,1413,44190,1425695,3613,59,67,7
2021-05-17,46650,1415,44252,1429309,3614,57,62,2
2021-05-18,46705,1416,44317,1432924,3615,55,65,1
2021-05-19,46769,1418,44384,1436540,3616,64,67,2
2021-05-20,46830,1418,44454,1440157,3617,61,70,0
2021-05-21,46893,1422,44526,1443775,3618,63,72,4
2021-05-22,46952,1424,44600,1447394,3619,59,74,2
2021-05-23,47009,1425,44676,1451014,3620,57,76,1
2021-05-24,47067,1426,44748,1454635,3621,58,72,1
2021-05-25,47123,1427,44816,1458257,3622,56,68,1
2021-05-26,47188,1429,44876,1461880,3623,65,60,2
2021-05-27,47254,1430,44937,1465504,3624,66,61,1
2021-05-28,47318,1432,44998,1469129,3625,64,61,2
2021-05-29,47378,1434,45056,1472755,3626,60,58,2
2021-05-30,47437,1435,45107,1476382,3627,59,51,1
2021-05-31,47496,1435,45169,1480010,3628,59,62,0
2021-06-01,47557,1436,45229,1483639,3629,61,60,1
2021-06-02,47629,1438,45284,1487269,3630,72,55,2
2021-06-03,47698,1439,45346,1490900,3631,69,62,1
2021-06-04,47765,1440,45406,1494532,3632,67,60,1
2021-06-05,47831,1442,45464,1498165,3633,66,58,2
2021-06-06,47895,1443,45524,1501799,3634,64,60,1
2021-06-07,47960,1444,45582,1505434,3635,65,58,1
2021-06-08,48027,1446,45647,1509070,3636,67,65,2
2021-06-09,48103,1448,45720,1512707,3637,76,73,2
2021-06-10,48178,1449,45791,1516345,3638,75,71,1
2021-06-11,48251,1450,45860,1519984,3639,73,69,1
2021-06-12,48324,1452,45929,1523624,3640,73,69,2
2021-06-13,48399,1453,45999,1527265,3641,75,70,1
2021-06-14,48475,1456,46070,1530907,3642,76,71,3
2021-06-15,48554,1458,46144,1534550,3643,79,74,2
2021-06-16,48639,1459,46221,1538194,3644,85,77,1
2021-06-17,48732,1460,46298,1541839,3645,93,77,1
2021-06-18,48829,1460,46378,1545485,3646,97,80,0
2021-06-19,48932,1462,46461,1549132,3647,103,83,2
2021-06-20,49044,1470,46548,1552780,3648,112,87,8
2021-06-21,49163,1472,46657,1556429,3649,119,109,2
2021-06-22,49291,1473,46763,1560079,3650,128,106,1
2021-06-23,49430,1476,46895,1563730,3651,139,132,3
2021-06-24,49581,1482,47042,1567382,3652,151,147,6
2021-06-25,49745,1485,47199,1571035,3653,164,157,3
2021-06-26,49924,1489,47358,1574689,3654,179,159,4
2021-06-27,50119,1494,47544,1578344,3655,195,186,5
2021-06-28,50329,1498,47746,1582000,3656,210,202,4
2021-06-29,50550,1499,47955,1585657,3657,221,209,1
2021-06-30,50786,1502,48176,1589315,3658,236,221,3
2021-07-01,51039,1504,48395,1592974,3659,253,219,2
2021-07-02,51307,1507,48644,1596634,3660,268,249,3
2021-07-03,51588,1511,48841,1600295,3661,281,197,4
2021-07-04,51876,1514,49043,1603957,3662,288,202,3
2021-07-05,52173,1520,49243,1607620,3663,297,200,6
2021-07-06,52479,1525,49447,1611284,3664,306,204,5
2021-07-07,52786,1525,49651,1614949,3665,307,204,0
2021-07-08,53097,1534,49859,1618615,3666,311,208,9
2021-07-09,53420,1534,50063,1622282,3667,323,204,0
2021-07-10,53747,1543,50266,1625950,3668,327,203,9
2021-07-11,54077,1546,50466,1629619,3669,330,200,3
2021-07-12,54410,1550,50671,1633289,3670,333,205,4
2021-07-13,54742,1555,50879,1636960,3671,332,208,5
2021-07-14,55076,1561,51082,1640632,3672,334,203,6
2021-07-15,55412,1564,51288,1644305,3673,336,206,3
2021-07-16,55751,1572,51497,1647979,3674,339,209,8
2021-07-17,56095,1578,51700,1651654,3675,344,203,6
2021-07-18,56443,1585,51902,1655330,3676,348,202,7
2021-07-19,56795,1593,52109,1659007,3677,352,207,8
2021-07-20,57150,1596,52322,1662685,3678,355,213,3
2021-07-21,57511,1599,52538,1666364,3679,361,216,3
2021-07-22,57876,1603,52753,1670044,3680,365,215,4
2021-07-23,58242,1607,52996,1673725,3681,366,243,4
2021-07-24,58610,1613,53242,1677407,3682,368,246,6
2021-07-25,58980,1623,53481,1681090,3683,370,239,10
2021-07-26,59351,1635,53736,1684774,3684,371,255,12
2021-07-27,59724,1640,53997,1688459,3685,373,261,5
2021-07-28,60099,1643,54263,1692145,3686,375,266,3
2021-07-29,60476,1649,54502,1695832,3687,377,239,6
2021-07-30,60855,1652,54581,1699520,3688,379,79,3
2021-07-31,61237,1655,54662,1703209,3689,382,81,3
2021-08-01,61623,1663,54760,1706899,3690,386,98,8
2021-08-02,62010,1673,54894,1710590,3691,387,134,10
2021-08-03,62395,1679,55035,1714282,3692,385,141,6
2021-08-04,62781,1684,55194,1717975,3693,386,159,5
2021-08-05,63169,1688,55337,1721669,3694,388,143,4
2021-08-06,63554,1694,55488,1725364,3695,385,151,6
2021-08-07,63943,1701,55630,1729060,3696,389,142,7
2021-08-08,64334,1710,55767,1732757,3697,391,137,9
2021-08-09,64722,1722,55949,1736455,3698,388,182,12
2021-08-10,65109,1726,56140,1740154,3699,387,191,4
2021-08-11,65498,1732,56326,1743854,3700,389,186,6
2021-08-12,65885,1737,56516,1747555,3701,387,190,5
2021-08-13,66275,1748,56710,1751257,3702,390,194,11
2021-08-14,66668,1757,56900,1754960,3703,393,190,9
2021-08-15,67057,1769,57098,1758664,3704,389,198,12
2021-08-16,67444,1779,57293,1762369,3705,387,195,10
2021-08-17,67829,1790,57490,1766075,3706,385,197,11
2021-08-18,68216,1800,57691,1769782,3707,387,201,10
2021-08-19,68607,1808,57895,1773490,3708,391,204,8
2021-08-20,69001,1817,58102,1777199,3709,394,207,9
2021-08-21,69391,1826,58315,,,390,213,9
2021-08-22,69780,1832,58514,,,389,199,6
2021-08-23,70167,1843,58745,,,387,231,11
2021-08-24,70558,1853,58989,,,391,244,10
2021-08-25,70947,1862,59226,,,389,237,9
2021-08-26,71332,1867,59454,,,385,228,5
2021-08-27,71715,1875,59703,,,383,249,8
2021-08-28,72104,1881,59924,,,389,221,6
2021-08-29,72495,1891,60103,,,391,179,10
2021-08-30,72885,1906,60269,,,390,166,15
2021-08-31,73274,1912,60427,,,389,158,6
2021-09-01,73661,1923,60601,,,387,174,11
2021-09-02,74046,1931,60787,,,385,186,8
2021-09-03,74430,1937,60984,,,384,197,6
2021-09-04,74813,1949,61186,,,383,202,12
2021-09-05,75194,1961,61373,,,381,187,12
2021-09-06,75574,1975,61566,,,380,193,14
2021-09-07,75952,1982,61767,,,378,201,7
2021-09-08,76328,1990,61998,,,376,231,8
2021-09-09,76701,1998,62242,,,373,244,8
2021-09-10,77073,2006,62518,,,372,276,8
2021-09-11,77446,2017,62834,,,373,316,11
2021-09-12,77818,2032,63103,,,372,269,15
2021-09-13,78189,2044,63344,,,371,241,12
2021-09-14,78558,2054,63605,,,369,261,10
2021-09-15,78928,2063,63878,,,370,273,9
2021-09-16,79299,2074,64157,,,371,279,11
2021-09-17,79669,2082,64461,,,370,304,8
2021-09-18,80042,2089,64760,,,373,299,7
2021-09-19,80414,2102,65035,,,372,275,13
2021-09-20,80790,2117,65296,,,376,261,15
2021-09-21,81165,2124,65594,,,375,298,7
2021-09-22,81541,2128,65926,,,376,332,4
2021-09-23,81913,2132,66267,,,372,341,4
2021-09-24,82281,2135,66626,,,368,359,3
2021-09-25,82648,2135,66976,,,367,350,0
2021-09-26,83013,2150,67321,,,365,345,15
2021-09-27,83377,2155,67659,,,364,338,5
2021-09-28,83739,2158,68000,,,362,341,3
2021-09-29,84102,2162,68344,,,363,344,4
2021-09-30,84464,2165,68690,,,362,346,3
2021-10-01,84829,2174,68832,,,365,142,9
2021-10-02,85196,2184,68957,,,367,125,10
2021-10-03,85561,2199,69025,,,365,68,15
2021-10-04,85927,2213,69087,,,366,62,14
2021-10-05,86295,2228,69222,,,368,135,15
2021-10-06,86666,2235,69337,,,371,115,7
2021-10-07,87041,2238,69463,,,375,126,3
2021-10-08,87420,2254,69581,,,379,118,16
2021-10-09,87804,2268,69743,,,384,162,14
2021-10-10,88189,2280,69962,,,385,219,12
2021-10-11,88571,2286,70217,,,382,255,6
2021-10-12,88955,2300,70335,,,384,118,14
2021-10-13,89342,2304,70454,,,387,119,4
2021-10-14,89731,2310,70802,,,389,348,6
2021-10-15,90123,2314,71191,,,392,389,4
2021-10-16,90518,2324,71582,,,395,391,10
2021-10-17,90915,2334,71962,,,397,380,10
2021-10-18,91311,2344,72113,,,396,151,10
2021-10-19,91709,2353,72497,,,398,384,9
2021-10-20,92111,2361,72648,,,402,151,8
2021-10-21,92515,2371,73035,,,404,387,10
2021-10-22,92926,2381,73384,,,411,349,10
2021-10-23,93346,2388,73732,,,420,348,7
2021-10-24,93773,2396,74018,,,427,286,8
2021-10-25,94208,2404,74170,,,435,152,8
2021-10-26,94652,2414,74454,,,444,284,10
2021-10-27,95111,2423,74739,,,459,285,9
2021-10-28,95588,2433,75092,,,477,353,10
2021-10-29,96079,2442,75482,,,491,390,9
2021-10-30,96600,2454,75874,,,521,392,12
2021-10-31,97129,2464,76272,,,529,398,10
2021-11-01,97663,2473,76419,,,534,147,9
2021-11-02,98199,2485,76812,,,536,393,12
2021-11-03,98751,2496,77116,,,552,304,11
2021-11-04,99318,2505,77512,,,567,396,9
2021-11-05,99892,2515,77817,,,574,305,10
2021-11-06,100470,2526,78120,,,578,303,11
2021-11-07,101051,2538,78530,,,581,410,12
2021-11-08,101635,2550,78730,,,584,200,12
2021-11-09,102218,2562,79187,,,583,457,12
2021-11-10,102802,2573,79640,,,584,453,11
2021-11-11,103388,2583,80102,,,586,462,10
2021-11-12,103977,2594,80589,,,589,487,11
2021-11-13,104564,2604,81076,,,587,487,10
2021-11-14,105152,2616,81562,,,588,486,12
2021-11-15,105738,2627,81695,,,586,133,11
2021-11-16,106327,2638,82196,,,589,501,11
2021-11-17,106919,2649,82707,,,592,511,11
2021-11-18,107513,2661,83212,,,594,505,12
2021-11-19,108106,2673,83813,,,593,601,12
2021-11-20,108701,2687,84415,,,595,602,14
2021-11-21,109293,2701,84919,,,592,504,14
2021-11-22,109883,2716,85100,,,590,181,15
2021-11-23,110472,2730,85790,,,589,690,14
2021-11-24,111059,2745,86460,,,587,670,15
2021-11-25,111643,2758,87140,,,584,680,13
2021-11-26,112229,2772,87829,,,586,689,14
2021-11-27,112818,2787,88525,,,589,696,15
2021-11-28,113405,2800,89218,,,587,693,13
2021-11-29,113989,2812,89346,,,584,128,12
2021-11-30,114568,2824,90098,,,579,752,12
2021-12-01,115149,2837,90877,,,581,779,13
2021-12-02,115727,2851,91681,,,578,804,14
2021-12-03,116307,2863,92490,,,580,809,12
2021-12-04,116884,2875,93316,,,577,826,12
2021-12-05,117465,2887,94130,,,581,814,12
2021-12-06,118041,2900,94262,,,576,132,13
2021-12-07,118613,2911,95087,,,572,825,11
2021-12-08,119187,2924,95911,,,574,824,13
2021-12-09,119760,2935,96752,,,573,841,11
2021-12-10,120331,2945,97596,,,571,844,10
2021-12-11,120901,2958,98442,,,570,846,13
2021-12-12,121470,2970,99267,,,569,825,12
2021-12-13,122037,2981,99428,,,567,161,11
2021-12-14,122602,2992,100274,,,565,846,11
2021-12-15,123164,3005,101117,,,562,843,13
2021-12-16,123721,3015,102070,,,557,953,10
2021-12-17,124270,3026,103027,,,549,957,11
2021-12-18,124808,3036,104011,,,538,984,10
2021-12-19,125329,3046,104962,,,521,951,10
2021-12-20,125834,3056,105186,,,505,224,10
2021-12-21,126325,3066,106173,,,491,987,10
2021-12-22,126814,3077,107160,,,489,987,11
2021-12-23,127270,3086,108151,,,456,991,9
2021-12-24,127690,3095,109145,,,420,994,9
2021-12-25,128098,3107,110140,,,408,995,12
2021-12-26,128494,3117,111256,,,396,1116,10
2021-12-27,128874,3129,111669,,,380,413,12
2021-12-28,129249,3139,113665,,,375,1996,10
2021-12-29,129608,3149,115660,,,359,1995,10
2021-12-30,129933,3158,117658,,,325,1998,9
2021-12-31,130256,3172,119654,,,323,1996,14
2022-01-01,130575,3183,121150,,,319,1496,11
2022-01-02,130883,3195,121346,,,308,196,12
2022-01-03,131182,3205,121469,,,299,123,10
2022-01-04,131467,3218,122463,,,285,994,13
2022-01-05,131726,3228,122571,,,259,108,10
2022-01-06,131945,3240,122680,,,219,109,12
2022-01-07,132154,3249,123671,,,209,991,9
2022-01-08,132360,3259,123733,,,206,62,10
2022-01-09,132564,3268,123791,,,204,58,9
2022-01-10,132767,3277,123847,,,203,56,9
2022-01-11,132965,3287,124346,,,198,499,10
2022-01-12,133160,3300,124844,,,195,498,13
2022-01-13,133375,3310,125343,,,215,499,10
2022-01-14,133596,3321,125731,,,221,388,11
2022-01-15,133838,3334,126108,,,242,377,13
2022-01-16,134103,3345,126312,,,265,204,11
2022-01-17,134384,3355,126409,,,281,97,10
2022-01-18,134677,3364,126705,,,293,296,9
2022-01-19,134992,3376,127013,,,315,308,12
2022-01-20,135368,3390,127327,,,376,314,14
2022-01-21,135806,3403,127639,,,438,312,13
2022-01-22,136343,3415,128074,,,537,435,12
2022-01-23,136941,3427,128389,,,598,315,12
2022-01-24,137536,3436,128485,,,595,96,9
2022-01-25,138152,3449,128732,,,616,247,13
2022-01-26,138777,3464,128986,,,625,254,15
2022-01-27,139428,3478,129236,,,651,250,14
2022-01-28,140132,3493,129490,,,704,254,15
2022-01-29,140866,3508,129688,,,734,198,15
2022-01-30,141678,3522,129885,,,812,197,14
2022-01-31,142685,3535,130137,,,1007,252,13
2022-02-01,144000,3550,130590,,,1315,453,15
2022-02-02,145663,3562,131051,,,1663,461,12
2022-02-03,147464,3577,131510,,,1801,459,15
2022-02-04,149376,3591,131964,,,1912,454,14
2022-02-05,151425,3605,132425,,,2049,461,14
2022-02-06,153612,3620,132927,,,2187,502,15
2022-02-07,155885,3634,133242,,,2273,315,14
2022-02-08,158219,3649,134444,,,2334,1202,15
2022-02-09,160664,3664,135952,,,2445,1508,15
2022-02-10,163246,3678,137705,,,2582,1753,14
2022-02-11,165875,3689,139457,,,2629,1752,11
2022-02-12,168543,3699,141461,,,2668,2004,10
2022-02-13,171056,3709,142963,,,2513,1502,10
2022-02-14,173638,3719,143468,,,2582,505,10
2022-02-15,175594,3728,145567,,,1956,2099,9
2022-02-16,177330,3739,147819,,,1736,2252,11
2022-02-17,179255,3750,150336,,,1925,2517,11
2022-02-18,181249,3760,152990,,,1994,2654,10
2022-02-19,182954,3771,155738,,,1705,2748,11
2022-02-20,184624,3782,158590,,,1670,2852,11
2022-02-21,185572,3791,159595,,,948,1005,9
